Date,Open,High,Low,Close,Volume,Adj Close
2014-12-16,349.099,349.099,341.098,347.299,1576000,344.144
2014-12-15,349.999,353.099,344.998,344.998,1337400,341.865
2014-12-12,351.298,353.099,349.099,350.299,1506900,347.117
2014-12-11,359.599,360.699,353.298,353.298,958000,350.089
2014-12-10,357.998,360.299,356.098,357.499,759600,354.251
2014-12-09,362.598,362.998,357.298,357.998,1576400,354.746
2014-12-08,368.199,368.199,362.798,362.998,1160200,359.701
2014-12-05,370.198,370.899,368.799,369.899,1534200,366.539
2014-12-04,373.998,373.998,369.398,369.498,1696300,366.142
2014-12-03,376.798,382.199,370.398,371.498,2263500,368.124
2014-12-02,375.599,377.299,374.198,377.299,1016400,373.871
2014-12-01,371.799,376.798,371.799,373.799,1465000,370.403
2014-11-28,371.598,377.599,371.598,376.798,1680200,373.375
2014-11-27,358.298,369.598,357.998,369.298,1790000,365.944
2014-11-26,359.699,359.699,354.498,356.998,3336400,353.755
2014-11-25,354.699,360.499,354.298,358.399,1796300,355.143
2014-11-24,356.398,356.398,353.999,354.699,671800,351.477
2014-11-21,354.099,357.599,353.398,354.398,1673500,351.179
2014-11-20,352.899,353.999,350.498,351.498,2398200,348.305
2014-11-19,359.098,359.898,354.899,355.699,1110200,352.468
2014-11-18,356.098,359.898,354.999,359.499,1546600,356.233
2014-11-17,355.999,358.699,352.199,355.198,1774700,351.972
2014-11-14,350.299,356.899,350.299,356.799,1697100,353.558
2014-11-13,348.199,350.899,347.499,349.999,1831600,346.819
2014-11-12,346.299,347.898,344.499,345.998,1098800,342.856
2014-11-11,342.699,346.299,341.599,345.998,1295500,342.856
2014-11-10,337.999,340.899,337.598,340.699,749300,337.604
2014-11-07,347.998,348.399,338.999,338.999,1390000,335.92
2014-11-06,342.998,348.199,340.699,346.898,1911200,343.747
2014-11-05,343.299,346.098,341.799,344.998,1414600,341.865
2014-11-04,340.098,346.499,340.098,341.398,1612600,338.297
2014-11-03,341.998,343.699,339.599,340.398,1738600,337.306
2014-10-31,336.899,342.298,336.899,341.198,1364000,338.099
2014-10-30,333.598,335.498,330.798,334.498,2194200,331.46
2014-10-29,334.398,336.199,332.898,333.099,1320500,330.073
2014-10-28,329.399,332.898,328.998,332.099,1459500,329.082
2014-10-27,331.898,333.498,326.699,328.299,1581500,325.317
2014-10-24,327.299,330.199,327.299,328.898,1596900,325.911
2014-10-23,327.299,331.399,326.399,329.499,1834300,326.506
2014-10-22,326.399,328.299,326.098,327.798,2746900,324.821
2014-10-21,319.598,328.098,318.299,327.299,2235200,324.326
2014-10-20,317.799,321.599,317.799,321.298,1631200,318.38
2014-10-17,318.698,322.799,318.099,319.999,2024900,317.092
2014-10-16,316.598,319.699,312.998,318.999,3451700,316.101
2014-10-15,319.498,323.398,315.099,315.399,2990700,312.534
2014-10-14,316.199,320.699,316.099,319.498,4991300,316.596
2014-10-13,314.698,319.999,314.399,317.999,2994200,315.11
2014-10-10,319.598,323.098,317.199,318.199,3294300,315.309
2014-10-09,326.599,326.998,322.899,323.098,3113200,320.163
2014-10-08,327.898,327.898,323.098,324.298,2369500,321.353
2014-10-07,328.699,329.399,325.298,329.098,1753400,326.109
2014-10-06,328.699,330.798,327.998,329.499,975700,326.506
2014-10-03,327.599,328.798,326.198,327.998,877100,325.019
2014-10-02,329.998,330.199,325.298,325.298,1923600,322.344
2014-10-01,328.599,329.299,325.699,328.699,1487400,325.713
2014-09-30,332.099,332.199,326.299,328.699,2295200,325.713
2014-09-29,330.999,332.698,327.499,329.998,1471900,327.001
2014-09-26,325.499,333.498,323.999,332.399,1954800,329.38
2014-09-25,330.798,330.798,325.298,325.799,2938700,322.84
2014-09-24,327.998,329.299,325.998,329.098,1883500,326.109
2014-09-23,329.998,330.999,325.198,327.399,1959500,324.425
2014-09-22,332.199,333.798,331.399,331.698,1171000,328.685
2014-09-19,331.598,336.899,330.798,333.798,2294700,330.766
2014-09-18,329.499,330.499,327.699,330.199,1095900,327.199
2014-09-17,330.499,332.798,327.699,328.399,1068900,325.416
2014-09-16,330.199,332.199,328.798,329.098,1755300,326.109
2014-09-15,329.998,330.798,327.798,329.199,1298900,326.208
2014-09-12,329.998,332.498,328.998,330.798,968700,327.794
2014-09-11,332.099,333.099,328.898,330.199,589500,327.199
2014-09-10,332.399,332.399,329.798,331.798,1117700,328.784
2014-09-09,335.598,336.398,331.898,333.099,944400,330.073
2014-09-08,333.299,337.099,333.299,335.598,1548300,332.55
2014-09-05,333.999,335.498,332.698,334.299,1292400,331.262
2014-09-04,333.999,336.398,333.399,334.398,2704500,331.361
2014-09-03,337.999,337.999,333.199,333.999,997300,330.965
2014-09-02,335.999,335.999,330.999,331.999,1828100,328.487
2014-09-01,334.498,335.199,331.499,333.899,1709200,330.367
2014-08-29,339.298,339.298,332.299,334.398,1476200,330.861
2014-08-28,340.799,341.298,335.899,337.699,1032000,334.127
2014-08-27,338.999,341.298,338.599,340.398,1725800,336.798
2014-08-26,338.699,339.799,335.598,339.398,1203200,335.808
2014-08-25,337.198,337.198,337.198,337.198,000,333.631
2014-08-22,337.198,338.198,335.698,337.198,635900,333.631
2014-08-21,335.099,338.298,335.099,337.198,658000,333.631
2014-08-20,339.999,339.999,335.498,335.999,742000,332.445
2014-08-19,340.599,341.898,337.939,339.498,1351900,335.908
2014-08-18,342.499,342.799,337.999,339.799,1212200,336.205
2014-08-15,337.999,342.998,337.799,339.098,1806500,335.511
2014-08-14,330.999,335.999,330.099,335.099,1906700,331.554
2014-08-13,331.399,331.999,326.299,331.299,1439600,327.795
2014-08-12,329.798,330.199,327.198,329.599,2463300,326.113
2014-08-11,326.098,330.999,324.499,328.998,1466800,325.518
2014-08-08,321.199,324.998,318.698,324.799,1231200,321.363
2014-08-07,320.099,324.699,317.799,323.198,1189900,319.78
2014-08-06,323.799,323.891,318.199,319.699,1924300,316.317
2014-08-05,320.999,327.621,320.699,324.899,1899500,321.462
2014-08-04,321.999,323.378,319.299,320.498,1565800,317.108
2014-08-01,320.598,322.999,315.598,321.699,1855600,318.296
2014-07-31,324.998,325.198,319.498,320.899,2560800,317.505
2014-07-30,323.799,326.198,323.599,324.899,1653600,321.462
2014-07-29,319.799,323.799,319.799,323.098,1003900,319.681
2014-07-28,322.099,322.099,318.698,320.498,988300,317.108
2014-07-25,321.398,321.699,318.698,320.999,1051000,317.604
2014-07-24,320.298,322.099,319.199,321.599,1276300,318.197
2014-07-23,320.699,322.999,319.899,321.099,733400,317.703
2014-07-22,317.498,321.699,315.878,320.699,1388600,317.306
2014-07-21,321.199,321.199,315.199,316.598,668700,313.249
2014-07-18,321.899,321.899,318.598,320.699,874200,317.306
2014-07-17,322.499,325.699,320.498,323.599,677300,320.176
2014-07-16,325.499,326.898,322.398,323.198,1187500,319.78
2014-07-15,327.299,328.898,323.298,323.799,1524200,320.374
2014-07-14,329.599,330.299,327.998,328.299,851000,324.826
2014-07-11,329.299,330.798,325.899,329.098,1046100,325.618
2014-07-10,326.198,327.399,323.098,326.898,838700,323.44
2014-07-09,325.799,325.799,322.599,325.098,1481200,321.66
2014-07-08,325.599,326.699,321.999,323.599,1957300,320.176
2014-07-07,327.699,328.798,323.398,324.398,657900,320.967
2014-07-04,332.299,333.199,328.898,329.299,552000,325.816
2014-07-03,334.099,334.099,329.199,330.999,1303500,327.497
2014-07-02,330.099,334.598,329.199,332.798,1501400,329.278
2014-07-01,327.399,329.098,324.899,327.898,916800,324.43
2014-06-30,327.699,327.699,324.899,325.699,1385900,322.254
2014-06-27,330.399,332.399,323.098,325.998,1794600,322.55
2014-06-26,322.099,331.299,320.799,330.898,2302500,327.398
2014-06-25,322.298,323.398,320.799,322.499,1366100,319.087
2014-06-24,321.899,323.999,321.699,323.098,1685200,319.681
2014-06-23,321.899,322.899,319.498,322.099,861900,318.692
2014-06-20,323.799,324.859,322.398,322.799,2579400,319.384
2014-06-19,321.599,325.499,321.398,323.398,1817600,319.978
2014-06-18,317.399,320.398,315.898,319.799,2260300,316.416
2014-06-17,317.099,320.199,315.099,316.899,2917500,313.547
2014-06-16,325.298,325.399,313.698,316.199,2127300,312.854
2014-06-13,334.398,334.398,322.699,324.899,2216200,321.462
2014-06-12,338.198,339.599,333.899,333.899,730900,330.367
2014-06-11,342.599,342.699,335.498,338.298,955600,334.72
2014-06-10,339.799,343.098,338.398,342.599,927000,338.975
2014-06-09,343.998,344.198,338.298,340.899,1088700,337.293
2014-06-06,337.198,344.898,335.999,344.098,2108200,340.459
2014-06-05,336.999,338.498,333.999,335.498,1010400,331.95
2014-06-04,338.099,339.899,334.398,336.298,1183100,332.741
2014-06-03,343.299,345.098,336.298,337.398,1533000,333.829
2014-06-02,338.999,345.898,337.448,344.399,6035500,340.756
2014-05-30,338.298,338.875,336.699,337.899,1960000,334.325
2014-05-29,337.999,340.998,337.999,338.398,735900,334.819
2014-05-28,339.599,341.699,338.298,339.398,1954900,335.808
2014-05-27,341.398,341.599,338.999,340.298,2022500,336.699
2014-05-26,341.699,341.699,341.699,341.699,000,338.085
2014-05-23,344.299,344.299,340.298,341.699,1862500,338.085
2014-05-22,339.999,343.499,339.198,342.799,2894200,339.173
2014-05-21,338.999,341.198,337.099,340.699,1816400,337.095
2014-05-20,340.599,342.898,339.899,341.499,1019400,336.896
2014-05-19,342.198,343.098,339.398,341.298,1604700,336.699
2014-05-16,342.998,345.798,337.198,341.398,1519100,336.797
2014-05-15,346.798,348.698,338.498,344.399,2563800,339.757
2014-05-14,344.798,347.399,343.198,344.198,2161700,339.559
2014-05-13,346.499,349.199,345.798,348.898,694700,344.196
2014-05-12,350.099,350.099,345.199,346.098,579400,341.434
2014-05-09,352.598,354.258,346.998,347.399,1687300,342.717
2014-05-08,349.099,353.398,348.399,352.498,1603600,347.747
2014-05-07,348.399,350.199,345.098,346.998,2115600,342.322
2014-05-06,347.698,353.999,346.898,349.999,1529200,345.281
2014-05-05,347.898,347.898,347.898,347.898,000,343.21
2014-05-02,336.999,349.899,334.999,347.898,2306600,343.21
2014-05-01,333.698,335.698,331.099,335.398,742100,330.878
2014-04-30,336.498,337.298,330.199,333.698,1639500,329.201
2014-04-29,332.698,336.699,332.698,334.899,1314600,330.385
2014-04-28,336.598,336.598,329.599,333.399,985800,328.906
2014-04-25,336.298,337.799,333.698,334.299,812000,329.793
2014-04-24,341.499,341.499,335.299,336.598,1041400,332.062
2014-04-23,342.499,342.499,339.699,339.899,974000,335.318
2014-04-22,341.499,343.898,340.599,341.799,1071700,337.192
2014-04-21,341.098,341.098,341.098,341.098,000,336.501
2014-04-18,341.098,341.098,341.098,341.098,000,336.501
2014-04-17,337.198,343.299,335.199,341.098,1585200,336.501
2014-04-16,334.999,338.398,333.299,337.699,1386100,333.147
2014-04-15,335.598,337.999,333.698,333.798,1516300,329.30
2014-04-14,338.899,342.499,334.199,336.598,1572200,332.062
2014-04-11,342.699,344.699,338.699,341.098,1950700,336.501
2014-04-10,346.299,352.999,346.098,346.098,1454100,341.434
2014-04-09,342.799,346.898,342.198,345.698,1606800,341.039
2014-04-08,345.499,347.399,339.699,341.998,1770700,337.389
2014-04-07,346.798,348.598,344.699,346.199,1107100,341.533
2014-04-04,346.698,350.598,346.698,349.199,837000,344.492
2014-04-03,351.598,352.175,346.199,346.499,782400,341.829
2014-04-02,350.199,354.099,348.299,351.999,2086800,347.255
2014-04-01,350.999,353.099,348.698,350.199,958200,345.479
2014-03-31,355.198,356.599,349.099,349.999,1281700,345.281
2014-03-28,354.298,364.898,353.099,353.198,2226600,348.438
2014-03-27,350.498,356.899,350.199,352.598,1924300,347.846
2014-03-26,349.498,353.198,349.498,349.999,1295800,345.281
2014-03-25,342.998,348.199,342.968,347.399,1008300,342.717
2014-03-24,346.098,347.199,341.499,342.499,738500,337.883
2014-03-21,346.299,350.199,345.098,345.098,1614700,340.447
2014-03-20,352.698,353.498,346.499,346.698,1237900,342.025
2014-03-19,353.999,357.599,351.999,355.298,2481100,350.51
2014-03-18,353.699,356.799,351.999,352.899,828700,348.142
2014-03-17,353.999,358.998,353.999,354.999,1432800,350.214
2014-03-14,352.698,357.998,351.398,353.498,1388700,348.734
2014-03-13,358.998,360.399,355.398,355.498,966300,350.707
2014-03-12,359.998,360.299,355.599,357.398,1642200,352.582
2014-03-11,361.599,363.299,358.499,359.998,1694300,355.146
2014-03-10,363.998,366.798,360.998,362.199,746300,357.317
2014-03-07,367.199,369.099,363.798,365.299,1088100,360.375
2014-03-06,367.999,370.699,363.698,366.999,1957300,362.052
2014-03-05,370.999,370.999,365.498,366.698,832200,361.756
2014-03-04,370.598,372.198,369.298,369.598,2819300,364.617
2014-03-03,370.899,372.899,366.999,368.099,1183100,363.138
2014-02-28,375.998,378.898,374.998,376.399,1439300,371.326
2014-02-27,375.998,379.299,374.499,376.298,1980200,371.227
2014-02-26,388.799,390.358,374.998,376.998,4205000,371.917
2014-02-25,388.998,395.098,382.598,391.998,2479200,386.715
2014-02-24,378.399,382.898,378.098,381.299,1281800,376.16
2014-02-21,383.798,384.099,378.098,380.199,1917400,375.074
2014-02-20,379.998,383.298,378.198,382.898,1963600,377.738
2014-02-19,383.698,385.598,381.998,384.498,2445500,379.316
2014-02-18,381.798,385.598,378.598,384.498,1139600,379.316
2014-02-17,381.299,384.598,380.098,384.199,1041000,379.021
2014-02-14,376.599,381.498,376.599,380.998,807800,375.863
2014-02-13,374.799,377.998,373.599,377.998,923900,372.904
2014-02-12,375.399,378.299,373.498,376.998,1087600,371.917
2014-02-11,371.398,374.998,371.398,374.998,656000,369.944
2014-02-10,363.998,371.799,363.399,370.899,854200,365.90
2014-02-07,363.898,367.298,362.499,364.998,1363000,360.079
2014-02-06,356.998,364.498,352.999,363.698,838400,358.796
2014-02-05,354.099,355.56,352.799,353.899,1001300,349.129
2014-02-04,353.899,357.599,353.899,355.398,692000,350.608
2014-02-03,353.498,361.098,352.999,355.498,830200,350.707
2014-01-31,357.398,358.098,350.299,355.699,3737600,350.905
2014-01-30,354.699,357.599,350.899,357.098,748800,352.285
2014-01-29,355.198,359.098,351.498,353.198,1022400,348.438
2014-01-28,348.698,355.098,348.698,354.298,1085000,349.523
2014-01-27,353.298,354.23,346.998,348.299,1490500,343.605
2014-01-24,362.098,362.108,354.498,354.498,793500,349.721
2014-01-23,367.099,369.099,358.998,361.098,1048600,356.232
2014-01-22,367.698,369.698,366.099,368.598,2808400,363.63
2014-01-21,369.498,369.498,364.598,366.099,1157000,361.164
2014-01-20,361.299,370.699,360.098,369.999,2473900,365.012
2014-01-17,357.198,363.898,355.098,362.998,4066300,358.106
2014-01-16,353.899,357.198,353.899,356.098,1136600,351.299
2014-01-15,356.899,357.898,354.298,355.498,945400,350.707
2014-01-14,354.099,356.899,352.199,356.899,1834400,352.089
2014-01-13,355.799,358.098,354.699,357.998,1205500,353.173
2014-01-10,346.798,353.799,346.798,353.699,2728600,348.931
2014-01-09,345.998,347.598,344.098,345.698,1064400,341.039
2014-01-08,341.098,345.499,340.899,345.399,1165300,340.744
2014-01-07,337.099,342.399,336.398,340.998,2525100,336.402
2014-01-06,331.598,335.899,329.998,335.598,859300,331.075
2014-01-03,327.399,330.599,326.399,330.399,1281300,325.946
2014-01-02,327.499,328.499,325.298,327.499,1592600,323.085
2014-01-01,329.199,329.199,329.199,329.199,000,324.762
2013-12-31,326.998,329.199,325.499,329.199,228000,324.762
2013-12-30,324.298,328.199,324.298,327.499,472100,323.085
2013-12-27,331.598,331.598,321.699,326.299,755600,321.901
2013-12-26,332.099,332.099,332.099,332.099,000,327.623
2013-12-25,332.099,332.099,332.099,332.099,000,327.623
2013-12-24,334.299,334.299,331.099,332.099,152700,327.623
2013-12-23,327.898,332.999,327.898,332.999,663700,328.511
2013-12-20,329.998,329.998,326.699,329.399,2800400,324.959
2013-12-19,325.699,331.999,325.699,331.499,890700,327.031
2013-12-18,324.599,324.599,320.899,322.099,556900,317.758
2013-12-17,326.299,326.299,322.699,322.699,772500,318.349
2013-12-16,322.198,328.678,322.198,325.599,583100,321.21
2013-12-13,324.899,325.998,323.899,324.998,405400,320.618
2013-12-12,326.799,327.898,322.198,324.298,422300,319.928
2013-12-11,327.198,329.299,326.399,326.898,400500,322.492
2013-12-10,331.999,332.498,329.098,329.399,915600,324.959
2013-12-09,331.299,332.798,329.399,332.798,693200,328.313
2013-12-06,327.998,331.499,327.998,331.399,3111800,326.932
2013-12-05,323.198,327.299,322.198,326.799,788900,322.395
2013-12-04,323.799,327.098,321.999,325.998,1505600,321.605
2013-12-03,324.998,324.998,320.099,322.999,560600,318.646
2013-12-02,330.199,330.999,321.498,322.599,2187100,318.251
2013-11-29,330.499,332.199,329.998,330.599,887500,326.143
2013-11-28,333.099,333.099,330.199,330.698,417700,326.241
2013-11-27,331.099,333.099,328.798,330.698,557800,326.241
2013-11-26,328.699,331.999,327.699,328.699,512700,324.269
2013-11-25,331.798,331.898,329.199,330.698,1080400,326.241
2013-11-22,330.499,332.898,327.399,328.499,599300,324.071
2013-11-21,329.698,332.299,327.399,329.199,545300,324.762
2013-11-20,330.199,330.999,328.898,329.898,490200,325.452
2013-11-19,330.199,333.299,330.199,331.399,653700,326.932
2013-11-18,333.598,335.398,330.499,331.999,1334200,327.524
2013-11-15,335.099,336.099,328.599,332.999,1292800,328.511
2013-11-14,327.499,329.898,324.098,324.098,1101000,319.73
2013-11-13,329.698,329.698,323.398,323.398,1043800,319.04
2013-11-12,332.999,334.299,330.099,331.299,493000,326.834
2013-11-11,333.798,334.899,331.698,333.999,779600,329.497
2013-11-08,332.598,335.598,331.299,333.498,635700,329.003
2013-11-07,338.298,338.899,332.598,333.999,1479200,329.497
2013-11-06,342.298,344.299,339.098,339.398,511900,334.824
2013-11-05,345.499,345.499,339.799,341.599,455800,336.995
2013-11-04,347.499,347.499,342.898,344.299,538800,339.658
2013-11-01,347.598,347.598,343.998,345.998,728000,341.335
2013-10-31,350.099,351.999,346.798,346.798,1073000,342.124
2013-10-30,356.098,356.098,351.598,351.899,667200,347.156
2013-10-29,353.999,355.298,352.298,355.198,411700,350.411
2013-10-28,357.398,358.248,353.198,354.198,652600,349.424
2013-10-25,362.199,363.898,355.699,356.699,807000,351.891
2013-10-24,361.299,365.399,357.835,363.499,699800,358.60
2013-10-23,353.799,359.399,353.699,359.399,593700,354.555
2013-10-22,361.798,363.698,354.999,354.999,1136400,350.214
2013-10-21,361.299,363.199,360.299,363.199,352700,358.304
2013-10-18,359.599,361.898,358.986,361.499,549400,356.627
2013-10-17,353.198,357.499,352.698,357.398,908700,352.582
2013-10-16,351.199,354.699,349.598,354.699,863600,349.918
2013-10-15,352.199,353.498,351.698,353.099,647400,348.34
2013-10-14,345.798,350.598,345.698,349.598,645200,344.886
2013-10-11,344.898,347.499,342.898,347.299,684300,342.618
2013-10-10,334.498,344.599,334.498,343.499,699500,338.869
2013-10-09,336.999,338.799,333.498,334.199,756800,329.695
2013-10-08,336.598,338.799,335.598,335.598,527500,331.075
2013-10-07,337.598,338.298,333.299,335.999,412300,331.47
2013-10-04,335.999,339.098,335.999,337.198,836400,332.653
2013-10-03,337.899,337.899,334.899,336.699,383900,332.161
2013-10-02,341.098,341.098,334.999,335.099,942900,330.582
2013-10-01,336.099,344.098,333.598,344.098,1040900,339.461
2013-09-30,335.099,336.398,333.299,334.999,1048000,330.484
2013-09-27,341.699,342.998,337.398,337.799,665400,333.246
2013-09-26,339.799,342.599,337.198,341.998,635100,337.389
2013-09-25,336.999,338.999,334.299,337.298,842400,332.752
2013-09-24,333.199,338.599,333.199,335.498,739200,330.977
2013-09-23,340.398,340.799,332.798,333.999,861200,329.497
2013-09-20,340.499,344.299,338.099,339.498,1827700,334.923
2013-09-19,336.699,344.299,334.099,339.999,1468700,335.417
2013-09-18,329.698,333.798,329.698,331.798,1723400,327.326
2013-09-17,329.299,334.598,329.299,329.499,1558600,325.058
2013-09-16,327.699,330.399,327.399,330.299,761800,325.847
2013-09-13,322.799,325.699,322.499,325.198,946100,320.815
2013-09-12,321.999,326.499,321.999,323.899,840000,319.534
2013-09-11,321.298,324.098,320.999,321.899,942000,317.56
2013-09-10,315.798,322.999,315.798,321.199,1047200,316.87
2013-09-09,318.299,318.999,315.099,315.499,878200,311.247
2013-09-06,317.799,319.199,315.999,318.199,1861600,313.91
2013-09-05,315.299,318.199,313.898,317.899,1179100,313.614
2013-09-04,314.599,316.798,311.998,315.299,1377300,311.049
2013-09-03,320.298,322.198,314.698,314.698,2543200,310.457
2013-09-02,318.299,328.798,318.299,324.998,1366500,320.618
2013-08-30,321.999,323.298,317.539,317.698,1176600,313.417
2013-08-29,320.199,322.499,317.899,322.099,860200,317.758
2013-08-28,320.999,321.199,317.698,318.398,1352000,314.107
2013-08-27,324.499,325.899,320.899,321.599,985300,316.715
2013-08-26,324.599,324.599,324.599,324.599,000,319.67
2013-08-23,326.098,327.599,324.599,324.599,861700,319.67
2013-08-22,328.098,330.424,325.098,326.198,665600,321.245
2013-08-21,329.998,331.798,328.199,328.199,886500,323.215
2013-08-20,331.798,332.833,328.599,329.998,1040500,324.988
2013-08-19,332.898,334.199,330.599,331.898,884600,326.859
2013-08-16,334.799,336.398,330.199,332.999,1297600,327.942
2013-08-15,339.999,340.183,332.199,334.899,1705600,329.814
2013-08-14,341.398,342.699,339.198,339.899,836200,334.738
2013-08-13,343.998,344.134,339.298,341.499,1290500,336.313
2013-08-12,350.199,352.298,341.898,343.198,1012600,337.987
2013-08-09,351.298,354.398,348.999,350.099,809100,344.783
2013-08-08,354.598,355.999,349.999,351.298,1282400,345.964
2013-08-07,361.798,364.698,353.799,354.498,1435700,349.116
2013-08-06,363.098,364.199,359.699,361.898,1412700,356.403
2013-08-05,362.798,366.199,361.998,362.998,2339400,357.487
2013-08-02,365.698,366.498,362.299,362.698,1480300,357.191
2013-08-01,360.998,365.598,360.699,365.598,2462800,360.047
2013-07-31,357.998,362.399,357.599,360.898,2590100,355.418
2013-07-30,349.999,359.898,345.898,358.198,1989100,352.759
2013-07-29,346.698,348.798,344.699,345.798,1166400,340.548
2013-07-26,347.099,351.199,345.299,346.798,635100,341.532
2013-07-25,348.999,349.598,345.499,346.998,514100,341.73
2013-07-24,348.099,349.899,346.199,349.099,2435900,343.798
2013-07-23,347.598,348.598,346.098,347.998,1376100,342.715
2013-07-22,347.998,348.498,345.499,347.499,1452600,342.223
2013-07-19,349.698,349.899,347.199,347.998,1222200,342.715
2013-07-18,354.398,355.298,349.798,349.798,2422700,344.487
2013-07-17,357.499,357.499,353.198,354.498,3993100,349.116
2013-07-16,357.998,358.198,355.999,357.499,1704800,352.07
2013-07-15,355.999,358.599,355.899,357.998,1368100,352.562
2013-07-12,355.498,355.999,353.498,355.498,1503600,350.101
2013-07-11,356.799,358.799,354.999,355.599,1254900,350.199
2013-07-10,358.399,358.799,350.899,355.398,1206800,350.002
2013-07-09,357.799,359.116,356.498,358.499,1362000,353.055
2013-07-08,354.799,359.699,354.099,357.699,1090500,352.268
2013-07-05,349.399,354.999,348.099,354.598,2493600,349.214
2013-07-04,338.999,349.698,337.298,349.299,964900,343.995
2013-07-03,337.398,339.398,332.598,338.899,1972200,333.753
2013-07-02,330.999,339.198,327.798,339.198,2174600,334.048
2013-07-01,327.699,334.498,326.898,329.698,1862500,324.692
2013-06-28,322.099,328.499,322.099,326.998,1808700,322.033
2013-06-27,315.299,324.298,314.698,323.398,1342800,318.488
2013-06-26,315.499,318.598,308.599,316.399,2000700,311.595
2013-06-25,299.199,309.198,298.899,307.198,1645900,302.534
2013-06-24,308.799,309.198,294.499,298.299,1606800,293.77
2013-06-21,314.999,317.999,309.499,309.499,2922900,304.799
2013-06-20,317.999,320.099,312.399,314.299,1432300,309.527
2013-06-19,321.298,323.499,318.199,321.999,1150000,317.11
2013-06-18,318.899,322.799,318.598,321.599,1400500,316.715
2013-06-17,320.999,323.098,318.799,318.799,1256700,313.958
2013-06-14,320.699,326.898,319.498,320.999,1558600,316.125
2013-06-13,319.999,319.999,314.999,317.099,3217900,312.284
2013-06-12,322.899,324.599,321.398,321.498,1029500,316.617
2013-06-11,334.299,334.299,320.099,323.599,1579600,318.685
2013-06-10,331.698,337.099,329.998,335.299,1242000,330.208
2013-06-07,325.098,332.598,321.498,332.598,2201400,327.548
2013-06-06,328.199,329.098,323.599,324.699,1398200,319.769
2013-06-05,328.399,329.998,326.198,328.399,1233400,323.412
2013-06-04,326.299,331.499,326.299,330.999,1430900,325.973
2013-06-03,325.198,333.399,324.098,326.299,1171000,321.344
2013-05-31,330.999,331.499,327.134,327.299,1570200,322.329
2013-05-30,334.999,334.999,325.699,329.898,1307500,324.889
2013-05-29,339.999,339.999,330.999,330.999,1093500,325.973
2013-05-28,338.999,342.599,338.398,338.599,1347600,333.457
2013-05-27,337.999,337.999,337.999,337.999,000,332.867
2013-05-24,334.299,339.799,333.999,337.999,902600,332.867
2013-05-23,340.799,340.799,331.399,333.099,1762000,328.041
2013-05-22,348.999,351.999,347.499,349.099,1039700,343.798
2013-05-21,342.399,350.598,340.398,350.598,1315000,344.179
2013-05-20,336.799,343.098,335.999,343.098,637300,336.817
2013-05-17,335.398,339.699,335.199,338.099,1016200,331.909
2013-05-16,334.398,338.599,334.398,337.799,1162500,331.614
2013-05-15,332.498,334.299,331.898,334.099,1711000,327.982
2013-05-14,332.999,335.999,331.898,333.498,2170300,327.392
2013-05-13,328.599,329.998,326.198,328.299,1440900,322.288
2013-05-10,324.699,329.098,324.343,327.898,751500,321.895
2013-05-09,321.899,324.899,321.398,323.999,582800,318.067
2013-05-08,320.199,322.398,318.099,322.398,881500,316.496
2013-05-07,315.698,319.699,314.798,319.699,1262300,313.845
2013-05-06,316.099,316.099,316.099,316.099,000,310.312
2013-05-03,305.699,316.099,305.699,316.099,1065400,310.312
2013-05-02,306.499,307.999,304.398,307.398,1035800,301.771
2013-05-01,306.499,309.356,301.723,306.699,1015400,301.084
2013-04-30,308.799,316.798,307.098,307.999,2355600,302.36
2013-04-29,299.499,305.199,299.199,304.699,898100,299.12
2013-04-26,300.999,300.999,297.798,298.499,812600,293.034
2013-04-25,301.698,302.398,298.999,301.999,1165600,296.47
2013-04-24,298.999,303.299,298.798,302.398,1813100,296.862
2013-04-23,296.199,299.698,296.199,299.299,1156900,293.819
2013-04-22,297.499,299.999,296.199,297.499,1668500,292.052
2013-04-19,293.998,295.699,292.299,294.998,1201900,289.598
2013-04-18,295.299,297.999,293.198,293.399,1469400,288.027
2013-04-17,295.799,295.799,291.799,294.299,1263200,288.911
2013-04-16,290.499,295.199,289.699,294.799,1141200,289.402
2013-04-15,292.599,292.599,288.599,290.298,781700,284.984
2013-04-12,288.099,292.998,286.799,292.998,1181800,287.634
2013-04-11,282.499,288.999,282.499,287.999,1008100,282.726
2013-04-10,275.899,285.999,275.899,284.099,1263000,278.898
2013-04-09,274.099,277.499,274.099,275.899,1496900,270.848
2013-04-08,269.399,274.999,268.399,273.999,1427700,268.983
2013-04-05,273.399,273.399,266.099,266.899,1204900,262.012
2013-04-04,271.999,272.999,270.299,272.199,854700,267.216
2013-04-03,271.799,273.099,270.399,272.599,1065800,267.608
2013-04-02,272.699,275.899,270.399,270.699,940700,265.743
2013-04-01,272.298,272.298,272.298,272.298,000,267.313
2013-03-29,272.298,272.298,272.298,272.298,000,267.313
2013-03-28,264.899,272.599,264.899,272.298,763000,267.313
2013-03-27,267.499,267.799,263.199,264.399,1976800,259.558
2013-03-26,268.499,269.999,267.299,267.598,1724700,262.699
2013-03-25,268.699,270.799,267.499,267.899,662000,262.994
2013-03-22,265.798,267.999,264.099,267.299,543300,262.405
2013-03-21,264.399,266.599,263.599,265.499,1603500,260.638
2013-03-20,269.699,270.154,264.399,265.299,824100,260.442
2013-03-19,267.099,270.099,266.599,268.499,601400,263.584
