Date,Open,High,Low,Close,Volume,Adj Close
2007-11-19,376.667,379.653,335.79,375.92,3208500,294.229
2007-11-12,373.307,412.131,369.387,374.427,2394700,288.833
2007-11-05,410.638,413.251,371.067,372.934,2822700,287.681
2007-10-29,410.638,428.556,391.972,414.744,2415100,319.933
2007-10-22,408.025,419.97,391.226,403.918,2477800,311.582
2007-10-15,463.274,464.767,411.384,412.504,2835700,318.205
2007-10-08,473.727,477.833,456.928,463.647,2027700,357.657
2007-10-01,446.475,477.46,441.622,470.74,2000800,363.128
2007-09-24,444.235,454.315,430.423,446.102,2163400,344.123
2007-09-17,448.342,462.901,419.97,440.876,4762400,340.091
2007-09-10,449.835,468.50,443.115,449.835,1625100,347.002
2007-09-03,486.419,506.107,455.061,455.061,1766300,351.034
2007-08-27,493.512,495.005,457.674,483.059,1501200,372.631
2007-08-20,474.473,509.29,465.887,493.512,2705300,380.695
2007-08-13,507.324,507.324,456.181,476.34,3729900,367.448
2007-08-06,455.435,527.856,444.609,505.084,3524200,389.621
2007-07-30,466.634,495.752,458.421,461.034,3204400,355.641
2007-07-23,500.605,500.605,459.168,467.38,2823900,360.536
2007-07-16,484.553,514.79,475.966,498.738,2125100,384.726
2007-07-09,489.032,492.765,465.887,483.059,2517500,372.631
2007-07-02,496.125,512.924,481.939,488.659,3059100,376.951
2007-06-25,488.659,494.632,467.38,494.632,3126000,381.559
2007-06-18,518.897,522.63,480.073,489.032,2873400,377.239
2007-06-11,500.231,522.63,490.525,518.897,3687800,400.277
2007-06-04,537.562,539.802,482.313,493.885,2625700,380.982
2007-05-28,524.123,542.042,511.057,537.935,2058600,414.962
2007-05-21,518.897,536.069,506.578,524.123,2146000,396.417
2007-05-14,550.255,551.748,513.671,514.417,1807200,389.076
2007-05-07,556.601,561.08,532.336,547.268,1354200,413.923
2007-04-30,542.415,562.20,530.096,556.601,1628600,420.982
2007-04-23,565.933,568.173,536.816,540.922,1719400,409.123
2007-04-16,584.226,588.705,557.721,563.32,1349400,426.064
2007-04-09,585.345,602.518,578.626,582.359,1181100,440.464
2007-04-02,578.999,593.932,577.879,585.345,1215800,442.722
2007-03-26,579.373,584.599,560.707,579.373,1011100,438.205
2007-03-19,559.961,597.291,559.587,579.373,1697800,438.205
2007-03-12,566.68,581.612,538.309,561.454,1788600,424.652
2007-03-05,531.589,572.205,522.63,565.933,2350000,428.04
2007-02-26,593.558,596.171,537.562,543.162,1509300,410.817
2007-02-19,578.999,602.891,577.879,591.692,992100,447.523
2007-02-12,567.427,578.626,559.587,577.506,1276400,436.793
2007-02-05,546.148,574.52,542.176,568.92,1743200,430.299
2007-01-29,530.096,545.775,522.257,545.402,1778300,412.512
2007-01-22,506.951,531.589,503.591,527.856,2589300,399.241
2007-01-15,507.698,511.431,494.632,506.204,1383800,382.864
2007-01-08,521.51,522.257,489.032,506.204,1771700,382.864
2007-01-01,517.777,526.736,515.537,519.27,1491200,392.747
2006-12-25,493.512,518.897,492.765,517.777,863700,391.618
2006-12-18,492.765,496.498,484.926,493.512,1441000,373.265
2006-12-11,475.22,492.765,469.62,487.539,1705700,368.747
2006-12-04,459.914,476.713,457.301,475.966,1814300,359.994
2006-11-27,459.541,462.905,455.061,458.794,1333600,347.006
2006-11-20,456.928,479.326,453.195,460.288,1843500,348.136
2006-11-13,459.168,461.221,453.195,456.555,1363400,341.554
2006-11-06,451.702,459.914,444.982,455.435,1346500,340.716
2006-10-30,444.235,460.661,436.769,449.462,3060100,336.247
2006-10-23,432.663,444.982,430.981,442.742,1439000,331.22
2006-10-16,461.034,462.154,418.104,435.276,3714300,325.635
2006-10-09,460.288,463.274,453.195,459.168,971800,343.509
2006-10-02,453.941,462.901,429.303,460.288,1168100,344.346
2006-09-25,432.663,465.514,430.319,451.702,1238200,337.923
2006-09-18,424.077,436.023,418.104,432.663,587600,323.68
2006-09-11,406.531,423.517,403.172,422.584,1079900,316.14
2006-09-04,430.796,434.343,400.185,402.052,761300,300.779
2006-08-28,417.357,436.769,411.011,428.556,771500,320.607
2006-08-21,403.172,417.357,401.678,417.357,468800,312.229
2006-08-14,399.439,407.465,397.199,403.918,606700,302.175
2006-08-07,402.238,403.172,391.972,398.132,622800,297.847
2006-07-31,401.678,406.531,392.719,401.678,888300,300.50
2006-07-24,390.852,411.944,387.102,404.851,887500,302.873
2006-07-17,385.44,392.159,381.706,392.159,699800,293.378
2006-07-10,384.506,392.719,382.08,385.626,682600,288.491
2006-07-03,374.614,406.905,373.494,385.066,823600,288.072
2006-06-26,363.041,379.653,354.828,373.307,1303900,279.275
2006-06-19,358.375,361.921,339.709,359.868,576700,269.221
2006-06-12,343.629,371.441,322.537,355.575,897600,266.01
2006-06-05,351.469,359.681,334.856,346.989,639100,259.586
2006-05-29,364.534,364.534,341.389,351.469,593600,262.938
2006-05-22,329.443,364.534,318.058,364.534,1050800,265.186
2006-05-15,352.215,352.215,327.39,332.057,799000,241.56
2006-05-08,352.215,362.108,311.338,354.642,610500,257.99
2006-05-01,339.336,351.842,334.296,351.842,996700,255.953
2006-04-24,356.135,358.375,339.336,339.336,531200,246.855
2006-04-17,360.988,362.108,354.268,356.882,584300,259.619
2006-04-10,371.441,373.307,351.655,360.988,356500,262.606
2006-04-03,369.201,373.613,361.361,372.374,719900,270.889
2006-03-27,362.854,369.574,353.335,365.841,356800,266.137
2006-03-20,363.974,804.103,355.575,362.854,1494500,263.964
2006-03-13,341.016,362.108,339.149,362.108,1123700,263.421
2006-03-06,353.708,358.188,332.43,339.709,938600,247.127
2006-02-27,338.03,355.948,338.03,354.268,1019900,257.718
2006-02-20,327.39,337.843,324.777,337.656,580200,245.633
2006-02-13,322.724,333.737,317.983,326.83,1587400,237.758
2006-02-06,313.018,325.15,302.379,322.164,1616900,234.363
2006-01-30,306.298,317.311,306.112,310.218,1785400,225.673
2006-01-23,305.179,312.645,298.817,312.645,611400,227.439
2006-01-16,310.032,311.338,301.072,308.352,338000,224.316
2006-01-09,322.537,323.284,293.606,308.165,887100,224.18
2006-01-02,320.671,328.324,320.671,323.284,568900,235.178
2005-12-26,316.564,322.351,314.138,320.671,170800,233.277
2005-12-19,307.418,316.751,304.805,316.564,475700,230.29
2005-12-12,296.219,309.098,295.659,304.805,416000,221.735
2005-12-05,295.846,298.646,289.686,296.779,622000,215.897
2005-11-28,296.032,308.352,292.113,293.419,900700,213.452
2005-11-21,290.06,295.846,275.54,295.846,1380900,211.753
2005-11-14,289.686,291.926,283.90,291.739,2115600,208.814
2005-11-07,284.833,288.94,282.22,287.073,799200,205.474
2005-10-31,278.674,287.26,277.74,285.207,534200,204.139
2005-10-24,270.088,281.287,270.088,276.247,398800,197.725
2005-10-17,275.314,278.30,265.795,268.781,413900,192.382
2005-10-10,283.153,288.566,272.887,276.434,345900,197.859
2005-10-03,288.566,297.899,280.354,282.78,679600,202.401
2005-09-26,283.153,291.18,280.727,289.873,321500,207.478
2005-09-19,282.407,287.26,279.047,284.087,286200,203.337
2005-09-12,278.674,285.953,278.129,281.66,528400,201.60
2005-09-05,276.994,281.10,274.381,279.98,409500,200.397
2005-08-29,268.034,278.487,267.288,277.367,500200,198.527
2005-08-22,266.168,270.274,263.741,268.034,433700,191.847
2005-08-15,266.541,271.707,265.795,268.034,446700,191.847
2005-08-08,272.141,272.514,265.048,267.288,608900,191.313
2005-08-01,268.594,274.007,265.235,268.594,379500,192.248
2005-07-25,265.981,271.581,262.248,266.728,741000,190.912
2005-07-18,260.568,268.594,260.568,264.301,452700,189.175
2005-07-11,264.301,269.528,261.128,264.675,602000,189.443
2005-07-04,253.849,262.062,250.116,261.315,646700,187.038
2005-06-27,261.315,261.576,250.302,259.448,863300,185.701
2005-06-20,256.275,262.062,253.102,257.209,1645800,184.099
2005-06-13,254.595,259.075,252.356,259.075,1072200,185.434
2005-06-06,258.515,261.128,251.609,251.609,1717500,180.091
2005-05-30,260.942,269.901,257.769,258.328,1156800,184.90
2005-05-23,257.769,265.608,257.582,260.942,1571800,180.098
2005-05-16,249.182,260.568,247.316,257.582,550700,177.779
2005-05-09,243.396,252.542,241.903,251.609,337000,173.656
2005-05-02,246.383,251.609,239.663,247.129,481500,170.564
2005-04-25,243.956,250.489,242.09,246.383,609200,170.049
2005-04-18,246.383,247.503,240.596,243.77,433600,168.246
2005-04-11,248.063,253.849,246.383,248.809,539300,171.724
2005-04-04,245.636,248.622,241.156,244.329,364100,168.632
2005-03-28,246.009,249.369,238.917,245.823,902800,169.663
2005-03-21,244.703,247.316,240.223,246.009,343400,169.791
2005-03-14,248.436,252.542,236.677,242.65,354100,167.473
2005-03-07,251.236,253.849,246.943,250.302,302200,172.754
2005-02-28,250.489,253.849,247.129,250.116,233300,172.626
2005-02-21,257.395,257.395,247.129,250.116,231300,172.626
2005-02-14,258.142,264.675,251.445,257.209,466600,177.521
2005-02-07,256.089,265.048,250.862,259.822,519700,179.324
2005-01-31,252.729,255.342,247.503,254.595,352700,175.717
2005-01-24,250.862,256.089,250.862,252.169,867500,174.043
2005-01-17,253.662,255.342,249.369,253.849,370500,175.202
2005-01-10,249.929,255.342,169.209,252.916,500300,174.558
2005-01-03,245.636,255.715,240.41,251.982,420800,173.913
2004-12-27,248.809,251.422,244.889,245.636,185100,169.534
2004-12-20,244.143,251.982,242.762,248.809,1301100,171.724
2004-12-13,242.276,247.876,240.783,247.876,955200,171.08
2004-12-06,238.917,242.327,233.877,241.156,1181800,166.442
2004-11-29,238.917,239.663,231.45,238.917,1125900,164.896
2004-11-22,233.69,239.476,229.024,238.917,1470600,161.587
2004-11-15,234.25,235.183,232.01,233.69,1100300,158.052
2004-11-08,231.45,234.997,227.717,234.25,288400,158.43
2004-11-01,224.171,235.37,223.984,232.197,219100,157.042
2004-10-25,223.984,229.957,221.744,225.851,473800,152.75
2004-10-18,221.744,229.957,220.251,223.984,304100,151.487
2004-10-11,212.972,222.491,209.052,221.931,1263700,150.099
2004-10-04,214.278,217.265,212.412,215.025,248300,145.428
2004-09-27,209.052,216.518,209.052,213.905,295200,144.67
2004-09-20,212.598,216.518,209.052,212.038,214300,143.408
2004-09-13,212.038,215.025,209.052,212.785,477900,143.913
2004-09-06,209.799,213.532,207.559,212.038,349700,143.408
2004-08-30,206.625,212.785,204.199,212.785,283800,143.913
2004-08-23,205.692,207.372,203.826,206.625,302800,139.747
2004-08-16,203.079,207.559,198.226,207.559,385700,140.378
2004-08-09,210.172,210.359,203.079,204.012,760900,137.98
2004-08-02,209.052,221.744,207.185,207.185,1122400,140.126
2004-07-26,162.643,214.948,160.894,210.545,328600,142.398
2004-07-19,206.916,214.182,157.834,169.358,303600,143.177
2004-07-12,163.056,166.042,159.146,162.758,1122000,137.597
2004-07-05,200.414,206.725,152.733,161.862,216400,136.84
2004-06-28,197.737,200.031,150.402,152.15,198700,128.63
2004-06-21,152.15,201.178,149.964,149.964,196700,126.782
2004-06-14,152.733,202.135,150.547,153.50,364900,129.771
2004-06-07,191.808,201.178,147.195,157.083,493400,132.80
2004-05-31,156.785,200.988,150.514,150.514,566200,127.246
2004-05-24,190.47,200.796,149.318,156.785,1100800,128.087
2004-05-17,192.574,193.53,145.154,145.154,300100,118.585
2004-05-10,149.964,197.737,145.301,150.812,899000,123.207
2004-05-03,155.291,201.562,149.818,150.402,488900,122.872
2004-04-26,150.693,199.84,149.818,155.291,616800,126.867
2004-04-19,195.633,199.649,148.653,154.545,245500,126.257
2004-04-12,157.083,200.414,148.798,149.235,161500,121.919
2004-04-05,200.796,201.178,154.097,157.083,387900,128.331
2004-03-29,196.015,200.988,151.567,154.097,847300,125.891
2004-03-22,198.31,199.649,149.235,151.567,000,123.824
2004-03-15,196.206,200.605,149.381,150.984,154400,123.348
2004-03-08,202.709,208.063,151.567,152.733,492200,124.777
2004-03-01,190.47,204.812,151.567,151.567,906400,123.824
2004-02-23,187.027,192.65,142.24,145.154,450800,118.585
2004-02-16,185.88,188.94,142.24,143.346,780100,117.108
2004-02-09,140.491,187.027,140.346,141.074,201700,115.252
2004-02-02,180.334,185.115,136.556,143.794,376500,117.474
2004-01-26,138.45,185.115,135.827,144.541,222200,118.084
2004-01-19,138.597,181.29,136.41,136.994,167600,111.918
2004-01-12,140.20,184.35,135.827,138.45,299700,113.108
2004-01-05,135.974,185.115,135.827,143.346,93700,117.108
2003-12-29,136.994,229.338,135.245,137.868,7500,112.633
2003-12-22,139.034,182.966,136.41,142.301,000,116.254
2003-12-15,186.645,188.596,139.908,142.151,163200,116.132
2003-12-08,187.41,188.94,139.617,145.735,480300,119.06
2003-12-01,141.074,190.661,131.57,146.332,844300,119.547
2003-11-24,140.491,189.705,139.617,144.541,747200,118.084
2003-11-17,147.486,198.358,140.491,140.782,000,112.96
2003-11-10,142.531,193.338,143.989,148.653,247900,119.275
2003-11-03,181.29,186.645,140.054,145.735,178600,116.934
2003-10-27,137.576,180.526,135.245,140.658,103900,112.861
2003-10-20,139.034,184.35,136.719,140.957,188700,113.10
2003-10-13,133.204,183.586,132.913,142.45,535900,114.298
2003-10-06,174.789,177.274,131.164,136.478,183500,109.506
2003-09-29,170.199,172.034,129.351,136.178,208500,109.266
2003-09-22,134.662,177.388,130.45,131.998,67400,105.911
2003-09-15,132.33,233.42,131.747,134.662,67200,108.049
2003-09-08,136.702,181.29,134.078,135.582,000,108.787
2003-09-01,178.995,184.234,135.245,140.061,000,112.381
2003-08-25,139.165,139.464,134.662,139.464,000,111.902
2003-08-18,134.078,139.762,133.496,135.827,000,108.984
2003-08-11,177.848,138.866,133.43,137.374,000,110.225
2003-08-04,139.395,184.35,134.662,138.866,139000,111.423
2003-07-28,135.245,181.29,134.078,143.645,96900,115.257
2003-07-21,178.995,178.995,134.078,138.568,127400,111.183
2003-07-14,137.576,183.586,136.994,139.762,224600,112.142
2003-07-07,136.994,181.29,135.536,141.554,115500,113.579
2003-06-30,133.496,179.761,132.913,139.464,279500,111.902
2003-06-23,142.969,144.242,131.747,136.478,000,109.506
2003-06-16,139.587,187.792,137.576,146.034,122100,117.173
2003-06-09,140.491,183.586,132.913,142.45,000,114.298
2003-06-02,137.576,191.999,130.902,144.839,000,112.002
2003-05-26,139.762,182.055,135.827,139.464,66200,107.845
2003-05-19,140.658,182.82,135.827,139.762,156200,108.076
2003-05-12,134.37,179.874,132.33,142.45,130600,110.155
2003-05-05,131.699,177.466,127.083,137.672,481400,106.46
2003-04-28,126.582,131.699,126.50,131.699,000,101.841
2003-04-21,129.609,167.522,125.918,129.609,362400,100.225
2003-04-14,128.713,167.489,123.44,129.609,000,100.225
2003-04-07,129.31,163.314,122.816,126.921,24900,98.146
2003-03-31,129.31,166.757,124.623,129.31,58100,99.994
2003-03-24,130.206,168.146,126.50,130.206,43600,100.686
2003-03-17,130.206,167.94,125.334,131.102,60000,101.379
2003-03-10,128.541,164.079,122.42,130.803,114200,101.148
2003-03-03,128.669,134.387,127.666,131.401,000,101.61
2003-02-24,130.54,169.816,127.083,131.401,43800,101.61
2003-02-17,128.78,176.701,128.78,133.491,814600,103.227
2003-02-10,128.307,169.218,127.083,131.998,105600,102.072
2003-02-03,125.334,171.346,127.083,131.401,167300,101.61
2003-01-27,125.334,127.817,121.837,124.46,000,96.243
2003-01-20,131.998,169.816,124.751,129.31,141900,99.994
2003-01-13,127.894,131.998,127.083,131.998,000,102.072
2003-01-06,129.998,166.757,124.751,131.102,224200,101.379
2002-12-30,133.192,174.406,128.249,134.984,129700,104.381
2002-12-23,125.334,136.776,125.183,136.776,000,105.767
2002-12-16,126.384,195.059,125.334,129.011,67900,99.762
2002-12-09,126.617,131.102,123.002,129.31,000,99.994
2002-12-02,132.595,170.582,125.334,129.907,141200,100.455
2002-11-25,135.282,174.406,125.334,132.296,000,102.303
2002-11-18,131.401,177.466,125.918,135.88,219400,103.091
2002-11-11,133.79,171.812,132.33,136.478,659700,103.544
2002-11-04,143.047,177.848,129.998,133.79,000,101.505
2002-10-28,140.188,186.645,134.974,140.061,291200,106.263
2002-10-21,142.45,183.586,138.218,144.541,217700,109.661
2002-10-14,132.622,183.586,132.622,142.749,000,108.302
2002-10-07,132.622,135.88,128.832,135.88,000,103.091
2002-09-30,134.686,176.701,131.747,135.582,446800,102.864
2002-09-23,141.255,181.29,130.581,134.387,724400,101.958
2002-09-16,133.79,178.23,129.998,141.853,450100,107.622
2002-09-09,135.88,138.269,127.374,135.88,000,103.091
2002-09-02,129.561,169.738,124.751,131.102,293300,99.465
2002-08-26,134.984,171.995,127.083,127.666,000,96.859
2002-08-19,129.998,173.641,128.832,134.984,100400,102.411
2002-08-12,136.478,175.936,128.832,132.894,443700,100.825
2002-08-05,136.994,175.171,131.164,135.582,000,102.864
2002-07-29,142.45,255.107,135.245,139.762,232300,106.036
2002-07-22,136.41,174.29,127.083,134.088,000,101.731
2002-07-15,143.645,192.765,128.185,140.359,635200,106.489
2002-07-08,160.368,208.063,143.989,149.916,1566600,113.74
2002-07-01,147.826,204.122,142.823,158.875,57200,120.537
2002-06-24,150.812,192.495,142.823,148.423,191900,112.607
2002-06-17,153.316,201.944,146.903,147.486,357700,111.896
2002-06-10,161.478,210.741,156.187,156.187,225700,118.497
2002-06-03,170.821,214.182,161.478,166.042,000,122.203
2002-05-27,173.21,223.362,166.141,170.821,27600,125.72
2002-05-20,173.136,224.892,165.558,170.522,729400,125.50
2002-05-13,176.634,232.542,171.97,176.794,104500,130.116
2002-05-06,188.142,242.103,162.167,181.571,762800,133.632
2002-04-29,174.886,188.142,174.886,188.142,361100,138.467
2002-04-22,171.97,180.377,170.659,180.377,000,132.753
2002-04-15,175.30,227.952,171.97,175.898,911100,129.456
2002-04-08,169.056,223.362,161.769,173.21,413800,127.478
2002-04-01,169.327,221.832,164.392,172.613,436400,127.039
2002-03-25,164.392,219.538,162.352,169.327,000,124.621
2002-03-18,160.966,166.938,156.23,166.938,000,122.862
2002-03-11,155.939,211.123,155.648,161.264,291100,118.686
2002-03-04,155.648,206.151,149.818,159.174,000,117.148
2002-02-25,156.814,208.828,153.899,158.577,39600,116.709
2002-02-18,161.264,206.534,155.065,160.07,82000,117.807
2002-02-11,155.776,211.888,153.899,160.368,000,118.027
2002-02-04,143.114,208.828,142.68,159.472,000,117.367
2002-01-28,145.738,189.705,141.074,146.332,398000,107.697
2002-01-21,144.542,152.902,143.989,149.02,1290700,109.675
2002-01-14,141.657,147.228,138.159,147.228,761800,108.356
2002-01-07,142.368,144.839,139.326,144.839,000,106.598
2001-12-31,142.823,146.631,141.074,145.437,280800,107.038
2001-12-24,142.531,145.735,141.657,142.24,000,104.685
2001-12-17,141.657,147.228,140.491,145.437,65200,107.038
2001-12-10,144.542,145.738,137.576,145.138,1252100,106.818
2001-12-03,139.558,149.318,136.994,145.154,000,106.83
2001-11-26,145.154,146.93,139.838,143.346,252100,105.499
2001-11-19,149.916,149.916,138.159,147.826,000,106.951
2001-11-12,147.358,150.812,145.154,149.02,70400,107.815
2001-11-05,144.28,151.409,143.989,151.409,000,109.543
2001-10-29,150.514,150.514,141.074,147.826,61700,106.951
2001-10-22,150.214,152.305,145.738,150.812,316800,109.112
2001-10-15,150.984,154.395,145.154,147.778,000,106.917
2001-10-08,148.944,154.097,148.07,154.097,55400,111.488
2001-10-01,153.201,154.395,148.653,153.201,45600,110.84
2001-09-24,151.708,153.798,145.154,153.798,000,111.272
2001-09-17,152.733,157.681,143.406,149.618,000,108.248
2001-09-10,163.354,163.354,152.15,157.382,49700,113.865
2001-09-03,160.311,167.237,160.311,165.146,241900,119.483
2001-08-27,165.744,165.744,160.311,164.848,167300,119.267
2001-08-20,164.25,166.341,160.311,165.744,1542300,119.915
2001-08-13,163.654,164.25,159.146,164.25,10000,118.834
2001-08-06,165.445,165.445,159.146,163.654,170600,118.403
2001-07-30,162.643,166.341,160.311,165.146,39500,119.483
2001-07-23,166.141,168.133,160.603,166.042,000,120.131
2001-07-16,164.392,169.626,162.643,169.626,61600,122.724
2001-07-09,167.237,169.626,163.226,169.029,111100,122.291
2001-07-02,168.431,169.925,162.06,163.226,157400,118.093
2001-06-25,173.21,173.21,164.519,169.029,399400,122.291
2001-06-18,172.262,180.078,169.056,173.807,48200,125.749
2001-06-11,179.182,179.182,168.764,176.196,120200,127.477
2001-06-04,178.383,183.961,170.222,176.794,000,124.422
2001-05-28,181.273,181.273,172.262,181.273,000,127.574
2001-05-21,179.403,184.259,176.051,181.273,000,127.574
2001-05-14,173.136,184.259,169.93,184.259,000,129.676
2001-05-07,172.015,174.703,164.975,174.703,000,122.951
2001-04-30,167.237,172.015,158.854,172.015,422700,121.059
2001-04-23,161.623,163.654,156.814,162.458,000,114.333
2001-04-16,164.848,167.535,158.562,165.146,000,116.225
2001-04-09,162.643,165.744,160.311,164.848,000,116.015
2001-04-02,162.16,166.042,155.648,166.042,000,116.855
2001-03-26,159.729,169.327,159.729,164.55,208800,115.805
2001-03-19,165.744,171.418,156.814,162.458,46400,114.333
2001-03-12,163.809,164.55,155.065,161.563,000,113.703
2001-03-05,166.042,167.237,160.894,167.237,410900,117.696
2001-02-26,163.663,168.73,162.06,166.938,83400,117.486
2001-02-19,167.89,171.119,163.518,168.133,000,118.327
2001-02-12,167.89,171.717,166.141,171.418,78700,120.638
2001-02-05,166.724,173.807,166.141,172.613,259800,121.48
2001-01-29,170.223,172.015,164.975,172.015,230900,121.059
2001-01-22,162.789,170.522,159.146,170.522,000,120.008
2001-01-15,164.538,168.133,161.478,166.341,92300,117.065
2001-01-08,167.307,169.626,160.311,168.133,000,118.327
2001-01-01,175.598,175.598,166.141,172.314,000,121.269
2000-12-25,171.119,175.598,166.724,175.598,000,123.581
2000-12-18,162.06,171.119,157.397,171.119,107600,120.428
2000-12-11,164.683,167.834,160.311,165.146,192900,116.225
2000-12-04,161.862,168.431,155.648,168.431,000,118.537
2000-11-27,154.045,161.563,152.733,159.174,105600,112.021
2000-11-20,157.397,161.862,153.316,158.577,000,109.894
2000-11-13,149.235,165.445,148.653,162.458,000,112.584
2000-11-06,153.50,153.50,146.903,148.653,161900,103.016
2000-10-30,154.097,154.097,146.245,152.305,000,105.547
2000-10-23,153.899,211.32,147.413,153.50,69400,106.376
2000-10-16,154.19,158.875,152.733,158.278,000,109.686
2000-10-09,158.854,160.667,151.567,156.187,000,108.238
2000-10-02,155.291,161.862,150.984,161.862,000,112.17
2000-09-25,153.316,157.083,151.567,156.187,000,108.238
2000-09-18,155.794,163.056,155.794,157.681,549900,109.273
2000-09-11,149.818,160.07,148.653,160.07,000,110.928
2000-09-04,70.246,76.906,70.246,75.003,000,86.628
2000-08-28,72.466,72.466,70.404,70.404,000,81.317
2000-08-21,75.003,75.32,72.466,72.466,000,83.698
2000-08-14,72.624,75.161,72.624,75.003,000,86.628
2000-08-07,71.832,73.10,71.039,73.10,000,84.431
2000-07-31,72.307,72.941,71.673,71.673,000,82.783
2000-07-24,72.307,72.624,71.832,72.624,000,83.881
2000-07-17,75.796,75.796,73.417,73.417,000,84.797
2000-07-10,78.808,78.967,77.064,77.064,000,89.01
2000-07-03,74.052,75.479,74.052,75.479,000,87.178
2000-06-26,77.223,77.54,74.21,74.21,000,85.713
2000-06-19,71.673,76.43,71.673,76.43,000,88.277
2000-06-12,70.88,71.514,70.404,71.356,000,82.416
2000-06-05,72.624,73.259,72.307,72.307,000,78.022
2000-05-29,70.246,73.417,70.246,72.466,000,78.193
2000-05-22,71.039,71.039,70.246,70.246,000,75.798
2000-05-15,70.563,72.624,70.563,71.832,000,77.509
2000-05-08,69.136,69.294,67.867,69.294,000,74.771
2000-05-01,68.184,69.77,68.184,68.66,000,74.087
2000-04-24,63.744,68.184,63.586,68.184,000,73.573
2000-04-17,62.159,63.744,62.159,63.744,000,68.782
2000-04-10,62.793,63.269,62.159,63.269,000,68.269
2000-04-03,63.11,63.11,62.317,63.11,000,68.098
2000-03-27,63.586,64.062,63.586,63.744,000,68.782
2000-03-20,61.366,61.524,60.256,61.208,000,66.045
2000-03-13,64.696,64.696,62.159,62.159,000,67.072
2000-03-06,62.793,66.123,62.793,65.33,000,70.494
2000-02-28,57.084,62.952,56.926,62.317,000,67.243
2000-02-21,57.877,58.195,57.243,57.243,000,61.767
2000-02-14,58.036,58.036,57.402,57.56,000,62.109
2000-02-07,56.768,58.036,56.768,58.036,000,62.623
2000-01-31,59.304,59.304,56.926,56.926,000,61.425
2000-01-24,57.719,58.829,55.499,58.829,000,63.478
2000-01-17,58.512,59.146,57.243,57.243,000,61.767
2000-01-10,60.732,60.732,58.67,58.829,000,63.478
2000-01-03,60.573,62.317,60.573,62.317,000,67.243
