Date,Open,High,Low,Close,Volume,Adj Close
2007-10-29,422.031,440.347,420.473,429.046,557500,341.548
2007-10-22,413.848,423.98,413.848,423.98,000,337.515
2007-10-15,430.994,430.994,420.862,420.862,000,335.033
2007-10-08,417.355,442.685,417.355,436.45,000,347.442
2007-10-01,394.753,427.877,394.753,417.745,000,332.552
2007-09-24,402.157,402.157,386.18,386.18,000,307.424
2007-09-17,400.209,416.186,400.209,416.186,000,331.311
2007-09-10,413.069,431.384,413.069,413.458,000,329.139
2007-09-03,456.324,469.184,428.656,428.656,000,341.238
2007-08-27,450.089,453.596,429.435,453.596,000,361.091
2007-08-20,424.759,450.089,424.759,450.089,000,358.30
2007-08-13,442.295,442.295,414.627,426.318,000,339.376
2007-08-06,411.12,466.845,411.12,466.456,000,371.329
2007-07-30,417.355,436.45,417.355,420.473,000,334.723
2007-07-23,455.155,455.155,416.576,416.576,000,331.621
2007-07-16,443.854,471.522,434.112,468.404,000,372.879
2007-07-09,445.023,446.192,440.347,446.192,000,355.197
2007-07-02,443.464,459.831,443.464,454.765,000,362.022
2007-06-25,459.441,468.014,451.648,459.831,000,366.055
2007-06-18,485.94,485.94,455.934,455.934,000,362.953
2007-06-11,489.058,491.785,480.874,491.785,000,391.492
2007-06-04,526.857,526.857,484.771,484.771,000,384.175
2007-05-28,534.651,544.783,518.284,536.599,252300,425.248
2007-05-21,528.416,538.938,521.012,534.651,000,423.705
2007-05-14,549.459,553.746,526.078,526.078,280500,416.911
2007-05-07,561.929,569.333,533.872,545.952,746500,432.66
2007-04-30,560.37,575.958,545.952,561.929,1166500,445.322
2007-04-23,584.531,588.428,560.37,563.098,835900,446.248
2007-04-16,611.809,611.809,566.605,579.855,756100,459.528
2007-04-09,615.316,623.50,597.001,607.133,615100,481.146
2007-04-02,596.222,619.603,591.351,615.316,348600,487.631
2007-03-26,629.735,629.735,581.768,591.935,1146900,469.101
2007-03-19,596.222,638.698,589.207,628.955,714200,498.439
2007-03-12,607.912,616.875,559.591,593.494,681200,470.337
2007-03-05,558.032,607.523,541.665,605.184,531100,479.601
2007-02-26,629.735,631.293,565.047,574.009,1170800,454.895
2007-02-19,630.124,637.139,621.162,622.331,497100,493.19
2007-02-12,612.588,632.774,604.015,625.838,943500,495.969
2007-02-05,610.64,632.852,609.471,618.823,779300,490.41
2007-01-29,607.133,608.692,581.413,608.692,800100,482.381
2007-01-22,592.325,621.551,587.259,596.222,1495000,472.499
2007-01-15,607.912,611.419,576.227,592.325,306000,466.481
2007-01-08,604.015,607.912,574.399,607.133,849500,478.143
2007-01-01,611.03,635.19,591.156,603.236,774600,475.074
2006-12-25,589.207,614.537,589.207,611.03,169300,481.212
2006-12-18,576.737,589.207,568.164,589.207,378400,464.026
2006-12-11,552.577,580.634,534.651,575.178,1718600,452.977
2006-12-04,529.585,564.657,529.585,547.90,655800,431.495
2006-11-27,521.012,534.651,280.575,529.975,605000,417.378
2006-11-20,517.115,536.21,517.115,520.233,1040500,409.706
2006-11-13,494.513,521.791,492.954,518.284,707700,408.171
2006-11-06,491.785,496.851,485.161,491.006,1007100,386.688
2006-10-30,475.029,496.462,470.711,490.616,378300,386.381
2006-10-23,493.734,498.41,474.639,482.433,519400,379.937
2006-10-16,496.851,502.697,483.602,491.006,573000,386.688
2006-10-09,499.969,506.594,493.344,496.851,459300,391.292
2006-10-02,468.404,504.255,468.404,500.748,576000,394.361
2006-09-25,459.441,494.903,457.922,468.014,516900,368.581
2006-09-18,460.61,467.625,455.934,462.169,413100,363.978
2006-09-11,442.685,464.507,438.009,461.00,432300,363.057
2006-09-04,450.479,455.544,440.736,442.295,440300,348.326
2006-08-28,442.685,451.648,440.736,448.92,222100,353.544
2006-08-21,452.427,459.831,436.45,442.685,708800,348.634
2006-08-14,444.244,457.883,436.45,454.375,385000,357.84
2006-08-07,428.656,443.464,425.539,440.347,371800,346.792
2006-07-31,438.788,444.244,413.848,430.215,236600,338.813
2006-07-24,411.12,456.324,409.561,444.244,580300,349.861
2006-07-17,416.965,422.031,406.054,413.458,568200,325.616
2006-07-10,420.862,428.656,414.238,414.238,192300,326.23
2006-07-03,404.495,432.553,399.04,421.642,504900,332.061
2006-06-26,392.805,405.275,388.518,400.599,393100,315.489
2006-06-19,398.26,405.275,384.232,392.805,473400,309.351
2006-06-12,381.894,409.172,366.306,397.481,454000,313.033
2006-06-05,405.275,405.275,376.438,382.283,343900,301.064
2006-05-29,415.407,415.407,377.997,401.378,398500,314.529
2006-05-22,382.283,415.407,364.358,415.407,434500,325.523
2006-05-15,406.054,416.965,376.438,381.894,526300,299.261
2006-05-08,428.656,464.507,408.003,410.73,378500,321.858
2006-05-01,411.51,434.891,404.495,434.891,478800,340.791
2006-04-24,427.097,429.825,411.12,411.51,476700,322.469
2006-04-17,411.51,432.163,410.614,428.656,740000,335.905
2006-04-10,427.877,431.774,401.378,411.51,480000,322.469
2006-04-03,412.679,432.553,405.275,428.266,402300,335.599
2006-03-27,413.458,418.859,402.157,411.12,360300,322.163
2006-03-20,405.275,429.825,386.18,420.083,637100,329.187
2006-03-13,391.246,412.094,381.894,406.639,375500,318.652
2006-03-06,412.289,417.94,383.452,388.129,860700,304.147
2006-02-27,406.054,416.965,401.378,406.834,724600,318.805
2006-02-20,406.639,410.73,400.988,406.054,305300,318.194
2006-02-13,401.573,418.329,397.481,406.834,609900,318.805
2006-02-06,390.856,405.08,385.206,401.768,493500,314.835
2006-01-30,374.295,416.576,374.10,389.882,1517200,305.521
2006-01-23,362.409,381.894,358.512,381.894,333900,299.261
2006-01-16,353.836,377.997,350.719,363.189,1023400,284.604
2006-01-09,352.667,362.02,332.793,351.693,503200,275.595
2006-01-02,360.071,364.358,352.472,356.174,175100,279.106
2005-12-26,358.317,363.189,352.472,360.071,136100,279.598
2005-12-19,365.722,368.255,198.881,358.317,366700,278.236
2005-12-12,352.277,365.916,341.561,364.747,692500,283.229
2005-12-05,334.741,414.627,320.908,349.939,1344100,271.73
2005-11-28,327.337,335.326,308.438,335.326,469700,260.383
2005-11-21,311.165,354.615,301.291,323.44,297600,251.154
2005-11-14,312.529,316.73,304.346,311.75,520600,242.076
2005-11-07,293.24,320.128,288.369,311.75,500000,242.076
2005-10-31,272.781,294.798,268.884,294.798,767900,228.913
2005-10-24,271.807,290.707,268.884,268.884,133100,208.79
2005-10-17,279.211,284.277,261.091,271.807,1131400,211.06
2005-10-10,291.486,294.604,272.976,282.328,219400,219.23
2005-10-03,294.604,300.059,287.979,292.265,166800,226.946
2005-09-26,295.188,299.085,288.369,296.357,292100,230.123
2005-09-19,289.538,297.721,288.758,294.993,290000,229.064
2005-09-12,286.81,292.265,285.251,286.42,363500,222.407
2005-09-05,280.575,288.369,274.535,286.81,422300,222.71
2005-08-29,280.575,284.472,277.457,282.913,511100,219.684
2005-08-22,288.369,289.148,279.99,280.575,405400,217.869
2005-08-15,287.20,292.265,285.251,286.81,326100,222.71
2005-08-08,294.604,299.28,286.03,286.81,402500,222.71
2005-08-01,289.927,297.721,288.369,293.045,405300,227.552
2005-07-25,296.552,298.695,288.369,290.707,893900,225.736
2005-07-18,286.42,298.306,285.251,294.993,402400,229.064
2005-07-11,303.177,303.956,285.119,293.824,168300,228.157
2005-07-04,296.162,310.97,287.005,300.839,1087000,233.604
2005-06-27,294.604,298.50,287.784,296.162,326200,229.972
2005-06-20,298.50,300.059,286.81,294.604,249700,228.762
2005-06-13,293.045,303.177,288.758,303.177,400500,235.419
2005-06-06,292.265,295.383,286.225,290.317,233500,225.433
2005-05-30,288.369,290.317,280.575,288.369,263400,223.921
2005-05-23,272.781,288.369,271.417,288.369,165900,222.593
2005-05-16,265.767,273.56,265.767,272.391,415600,210.26
2005-05-09,264.987,270.443,257.194,266.546,444900,205.748
2005-05-02,265.377,297.596,256.025,261.091,478500,201.537
2005-04-25,267.325,274.145,263.429,265.377,1108900,204.846
2005-04-18,257.973,268.884,248.621,266.546,352300,205.748
2005-04-11,274.34,275.899,260.311,260.701,499800,201.236
2005-04-04,274.924,276.678,269.079,276.288,353700,213.268
2005-03-28,271.807,276.288,268.884,273.56,432500,211.162
2005-03-21,274.34,277.652,263.429,271.807,418300,209.809
2005-03-14,280.575,290.707,270.833,273.56,947700,211.162
2005-03-07,283.692,286.03,276.678,280.77,586100,216.728
2005-02-28,279.211,285.933,277.068,283.303,419500,218.683
2005-02-21,285.836,285.836,274.34,285.056,495600,220.036
2005-02-14,292.265,295.819,273.56,284.861,481400,219.886
2005-02-07,288.369,296.162,288.369,293.045,154000,226.203
2005-01-31,300.059,445.802,288.369,289.538,391400,223.496
2005-01-24,279.016,300.059,276.678,297.331,716000,229.511
2005-01-17,276.873,280.575,272.781,279.406,284200,215.675
2005-01-10,270.443,277.263,268.30,274.145,522600,211.614
2005-01-03,288.369,288.369,263.234,265.767,358800,205.147
2004-12-27,287.20,292.265,287.20,288.369,258100,220.273
2004-12-20,270.443,288.369,208.872,287.20,207500,219.38
2004-12-13,271.222,271.807,262.906,270.443,435100,206.58
2004-12-06,267.325,273.366,265.377,268.884,812200,205.39
2004-11-29,236.93,270.053,233.812,268.105,958200,204.795
2004-11-22,234.592,237.709,231.708,236.151,242300,180.386
2004-11-15,233.812,239.268,228.357,239.268,185200,182.767
2004-11-08,230.11,234.592,224.46,230.695,518800,176.219
2004-11-01,217.056,233.812,216.666,233.812,370600,178.599
2004-10-25,216.666,219.784,215.887,218.03,859600,166.544
2004-10-18,222.122,223.681,216.276,216.666,498700,165.502
2004-10-11,212.964,222.122,210.626,222.122,410200,169.67
2004-10-04,217.446,219.784,212.769,214.328,354100,163.716
2004-09-27,222.122,222.122,212.769,215.107,539000,164.311
2004-09-20,222.901,224.46,218.225,221.148,679700,168.926
2004-09-13,227.967,233.033,222.901,223.875,611200,171.009
2004-09-06,219.784,228.357,219.175,227.383,490500,173.689
2004-08-30,213.549,222.122,213.549,221.732,308000,169.372
2004-08-23,209.262,218.615,207.61,213.549,374000,163.121
2004-08-16,207.314,210.821,206.534,208.678,275600,159.401
2004-08-09,208.093,213.549,204.586,209.262,489200,159.847
2004-08-02,210.626,215.497,208.093,211.211,540700,161.336
2004-07-26,209.652,215.887,206.534,214.133,360200,163.568
2004-07-19,212.574,213.938,206.534,207.314,1209600,158.359
2004-07-12,207.314,211.99,206.534,209.652,483000,160.145
2004-07-05,203.417,204.586,195.039,200.494,194600,153.149
2004-06-28,205.755,206.534,197.961,203.806,487800,155.679
2004-06-21,205.755,208.054,202.053,204.976,980000,156.573
2004-06-14,202.637,206.534,194.064,203.417,446000,155.382
2004-06-07,202.637,210.236,199.676,204.586,325000,156.275
2004-05-31,201.273,206.145,200.299,202.443,280700,154.638
2004-05-24,197.961,203.806,194.844,201.273,391200,152.618
2004-05-17,193.285,204.196,188.804,197.182,608500,149.516
2004-05-10,191.142,198.351,190.947,194.064,229200,147.152
2004-05-03,197.961,199.325,193.285,196.402,124200,148.925
2004-04-26,202.637,207.703,197.961,197.961,523600,150.107
2004-04-19,197.766,204.196,196.402,202.248,267000,153.357
2004-04-12,202.443,205.755,193.285,195.039,338900,147.891
2004-04-05,206.534,209.652,201.858,202.443,354900,153.505
2004-03-29,200.299,205.755,198.935,205.17,478200,155.573
2004-03-22,210.431,213.938,199.52,202.832,378400,153.80
2004-03-15,221.732,223.179,209.262,211.211,1295800,160.154
2004-03-08,218.225,226.019,212.769,226.019,110900,171.382
2004-03-01,214.328,219.784,212.38,212.38,231300,161.04
2004-02-23,209.652,214.328,205.755,209.652,387700,158.972
2004-02-16,202.637,212.769,202.637,211.211,214900,160.154
2004-02-09,198.741,212.574,195.459,201.273,287700,152.618
2004-02-02,189.388,196.208,185.491,195.233,442800,148.038
2004-01-26,201.273,202.248,185.101,187.05,145300,141.833
2004-01-19,205.95,208.093,201.079,201.663,338900,152.914
2004-01-12,210.431,211.211,202.637,207.898,169200,157.642
2004-01-05,193.285,214.913,190.947,211.60,437600,160.449
2003-12-29,194.454,194.844,188.414,190.947,39200,142.889
2003-12-22,187.05,194.844,186.271,192.70,59700,144.201
2003-12-15,190.947,193.285,178.866,189.388,342900,141.723
2003-12-08,196.402,196.402,184.712,186.076,374500,139.244
2003-12-01,190.947,203.027,191.726,197.961,835800,148.138
2003-11-24,187.05,196.402,185.491,196.402,566500,146.971
2003-11-17,183.153,192.895,180.815,186.271,837200,139.39
2003-11-10,178.477,183.153,175.359,182.374,413200,136.474
2003-11-03,169.904,177.113,173.021,176.918,213400,132.391
2003-10-27,165.227,171.462,164.058,169.514,427300,126.851
2003-10-20,174.58,175.983,165.227,165.617,125500,123.934
2003-10-13,175.749,176.918,172.242,174.58,62700,130.642
2003-10-06,175.359,175.849,173.801,175.359,20000,131.225
2003-09-29,171.852,176.918,171.462,175.359,89000,131.225
2003-09-22,175.749,175.749,170.597,171.852,000,128.60
2003-09-15,176.918,178.653,175.359,175.749,24600,131.516
2003-09-08,171.462,177.697,169.904,176.918,13300,132.391
2003-09-01,169.124,174.58,167.566,171.462,22300,128.308
2003-08-25,169.514,172.631,167.566,169.124,70000,126.559
2003-08-18,167.566,171.462,166.007,169.514,1200,126.851
2003-08-11,165.227,168.345,165.062,167.566,32000,125.393
2003-08-04,169.904,169.904,165.227,165.617,14400,123.934
2003-07-28,158.603,169.904,160.551,168.735,5600,126.268
2003-07-21,158.213,158.603,155.096,157.823,000,118.102
2003-07-14,162.11,162.11,158.213,159.772,87900,119.561
2003-07-07,160.551,165.227,158.213,160.551,000,120.143
2003-06-30,160.98,162.11,158.213,162.11,177500,121.31
2003-06-23,159.772,162.11,157.434,160.161,87500,119.852
2003-06-16,163.669,172.242,160.432,162.50,000,121.602
2003-06-09,153.537,179.256,148.564,171.073,329600,128.017
2003-06-02,152.368,159.772,150.965,154.706,84700,115.77
2003-05-26,152.757,153.147,149.926,152.368,165600,112.987
2003-05-19,150.575,153.537,148.081,152.757,89700,113.276
2003-05-12,138.729,151.978,136.391,151.199,85000,112.12
2003-05-05,127.038,137.17,127.038,136.391,000,101.14
2003-04-28,127.038,127.817,123.921,127.038,329600,94.204
2003-04-21,125.869,127.817,123.609,127.038,000,94.204
2003-04-14,123.921,127.817,123.141,125.869,192000,93.337
2003-04-07,124.70,126.259,122.362,123.921,261600,91.893
2003-03-31,127.038,127.038,121.582,122.752,000,91.026
2003-03-24,127.038,127.038,123.141,125.869,83500,93.337
2003-03-17,129.376,130.935,123.141,126.648,22200,93.915
2003-03-10,133.663,134.832,127.326,128.987,54600,95.649
2003-03-03,133.273,136.391,131.582,133.663,81400,99.117
2003-02-24,140.287,141.067,130.935,133.273,32500,98.828
2003-02-17,140.677,141.846,131.714,140.287,5900,104.029
2003-02-10,144.184,145.455,139.508,140.677,385100,104.318
2003-02-03,139.438,141.846,134.832,141.846,000,105.185
2003-01-27,146.522,146.522,139.755,140.287,129200,104.029
2003-01-20,152.329,153.537,146.522,147.691,446200,109.519
2003-01-13,158.837,159.538,151.978,153.537,8600,113.854
2003-01-06,159.382,159.382,153.537,158.603,20600,117.611
2002-12-30,164.448,164.838,158.213,159.382,41000,116.446
2002-12-23,163.669,166.007,162.889,164.838,000,120.432
2002-12-16,156.654,163.669,155.096,162.889,000,119.008
2002-12-09,174.365,174.365,158.992,160.551,23700,117.30
2002-12-02,190.947,193.285,172.675,174.19,000,127.265
2002-11-25,187.829,192.895,183.932,192.116,395000,140.361
2002-11-18,179.256,183.455,177.697,183.153,48000,133.813
2002-11-11,179.256,180.815,178.477,179.256,315900,130.966
2002-11-04,180.62,180.815,178.477,178.866,105900,130.681
2002-10-28,179.256,180.815,177.308,178.866,42800,130.681
2002-10-21,173.021,183.153,170.293,181.205,25900,132.39
2002-10-14,148.471,173.777,148.081,171.462,174100,125.271
2002-10-07,155.875,155.875,144.184,148.861,165600,108.759
2002-09-30,154.316,159.382,151.978,157.434,26700,115.022
2002-09-23,166.396,166.56,155.875,157.434,209200,115.022
2002-09-16,175.359,176.918,165.227,166.396,125800,121.57
2002-09-09,180.23,181.384,178.477,179.256,6300,130.966
2002-09-02,184.322,184.322,179.256,181.205,183500,132.39
2002-08-26,189.388,190.947,183.153,184.322,309200,134.667
2002-08-19,182.374,190.167,176.918,189.388,000,138.368
2002-08-12,178.087,179.256,176.918,177.697,541800,129.827
2002-08-05,178.477,180.036,176.528,177.308,95500,129.543
2002-07-29,178.477,180.036,176.139,178.477,000,130.397
2002-07-22,179.334,181.205,176.139,178.087,56300,130.112
2002-07-15,178.087,185.491,175.359,181.594,000,132.674
2002-07-08,194.844,194.844,187.05,187.05,33700,136.66
2002-07-01,196.402,199.52,189.388,194.844,120100,142.354
2002-06-24,207.314,208.093,196.402,197.571,229500,144.347
2002-06-17,210.431,212.769,207.39,208.483,151800,152.319
2002-06-10,214.328,214.328,204.092,208.093,53200,152.034
2002-06-03,216.666,216.666,211.99,213.159,10900,155.736
2002-05-27,222.901,222.901,215.479,216.666,22500,157.385
2002-05-20,212.691,224.46,208.093,222.511,62000,161.63
2002-05-13,206.924,212.769,206.924,211.99,278400,153.988
2002-05-06,211.60,211.60,206.433,206.924,203100,150.308
2002-04-29,213.549,215.887,210.431,211.60,000,153.705
2002-04-22,216.666,218.225,211.211,212.769,129500,154.554
2002-04-15,215.887,218.225,211.99,215.887,126500,156.819
2002-04-08,217.446,218.225,214.328,215.887,116400,156.819
2002-04-01,212.769,221.342,212.769,216.276,60800,157.101
2002-03-25,218.225,218.225,211.211,212.769,000,154.554
2002-03-18,212.769,217.056,211.211,217.056,29300,157.668
2002-03-11,207.314,215.107,207.314,213.938,152200,155.403
2002-03-04,199.13,206.534,197.961,206.534,101500,150.025
2002-02-25,202.637,204.976,196.792,199.13,28200,144.647
2002-02-18,211.99,211.99,202.637,203.806,4100,148.043
2002-02-11,215.887,293.824,211.211,211.60,257500,153.705
2002-02-04,210.695,211.99,204.976,210.041,241600,152.572
2002-01-28,199.91,213.549,196.987,211.211,27400,153.422
2002-01-21,199.52,201.468,196.402,199.52,246600,144.93
2002-01-14,201.858,202.248,198.741,200.689,40700,145.779
2002-01-07,204.976,204.976,195.623,201.468,86300,146.345
2001-12-31,205.755,206.534,204.196,204.976,190900,147.353
2001-12-24,206.534,206.534,204.976,206.534,000,148.473
2001-12-17,213.159,213.159,206.534,206.534,72800,148.473
2001-12-10,219.004,219.004,213.159,213.159,561500,153.236
2001-12-03,226.798,227.577,218.225,219.004,526400,157.437
2001-11-26,222.901,229.916,222.901,226.019,000,162.48
2001-11-19,220.563,224.07,220.563,224.07,17300,161.079
2001-11-12,210.431,217.446,210.431,215.497,230900,154.916
2001-11-05,208.872,210.517,208.872,210.041,6000,150.994
2001-10-29,214.328,214.328,208.093,209.262,193700,150.434
2001-10-22,211.60,218.225,211.211,214.328,163900,154.076
2001-10-15,227.344,227.344,216.276,216.276,000,155.476
2001-10-08,226.019,234.592,226.019,226.408,000,162.76
2001-10-01,210.041,226.798,209.652,226.798,43100,163.04
2001-09-24,204.196,211.99,203.992,210.041,26400,150.994
2001-09-17,216.666,218.225,204.196,204.196,3500,146.792
2001-09-10,229.916,229.916,220.563,220.953,149400,158.838
2001-09-03,229.136,230.305,229.136,229.916,40700,165.282
2001-08-27,231.085,231.085,229.136,229.136,28600,164.721
2001-08-20,238.489,238.878,229.916,231.085,42700,166.122
2001-08-13,241.216,241.216,237.709,238.878,2900,171.724
2001-08-06,242.386,245.503,241.216,241.216,6000,173.405
2001-07-30,245.378,245.503,243.165,244.334,95700,175.647
2001-07-23,243.165,250.959,241.606,245.503,3500,176.487
2001-07-16,234.42,244.412,234.202,243.165,000,174.806
2001-07-09,235.371,235.761,229.916,235.761,14200,169.484
2001-07-02,226.798,241.022,226.408,236.54,59700,170.044
2001-06-25,238.489,238.489,227.967,227.967,42700,163.881
2001-06-18,245.503,246.282,236.93,238.489,4600,171.445
2001-06-11,245.503,245.503,243.944,244.724,567000,175.927
2001-06-04,244.724,248.231,241.606,245.893,000,176.767
2001-05-28,238.099,245.503,238.099,243.555,8300,174.263
2001-05-21,231.63,241.606,231.474,238.099,68900,170.359
2001-05-14,225.629,233.812,222.901,232.643,216100,166.455
2001-05-07,225.239,226.019,223.681,225.629,23400,161.437
2001-04-30,226.798,227.577,224.46,225.239,8700,161.158
2001-04-23,225.239,227.577,224.46,227.188,78900,162.552
2001-04-16,225.629,228.357,224.85,226.408,55400,161.994
2001-04-09,231.474,231.864,224.85,225.629,500,161.437
2001-04-02,229.916,235.371,229.916,233.423,73600,167.013
2001-03-26,227.188,232.254,223.681,229.526,7800,164.225
2001-03-19,220.953,227.577,220.173,226.798,319600,162.273
2001-03-12,251.543,253.297,212.769,216.276,000,154.745
2001-03-05,245.113,253.764,244.724,252.517,7000,180.675
2001-02-26,234.592,243.165,233.423,241.216,000,172.589
2001-02-19,225.239,234.981,222.122,233.423,000,167.013
2001-02-12,217.056,224.07,217.056,224.07,183800,160.321
2001-02-05,213.159,218.225,213.159,217.056,3800,155.303
2001-01-29,212.769,213.159,212.574,213.159,371400,152.514
2001-01-22,211.211,213.549,211.211,212.38,2100,151.957
2001-01-15,215.887,216.666,210.431,212.38,11100,151.957
2001-01-08,213.549,218.225,212.38,216.276,903300,154.745
2001-01-01,211.211,215.887,211.211,213.938,567800,151.676
2000-12-25,211.211,211.99,210.431,211.211,000,149.743
2000-12-18,201.663,211.99,200.299,211.211,000,149.743
2000-12-11,211.211,211.211,198.741,201.079,000,142.56
2000-12-04,210.431,214.328,206.534,210.821,000,149.467
2000-11-27,196.792,208.093,196.792,208.093,26700,147.533
2000-11-20,195.623,197.961,195.623,196.792,900,139.52
2000-11-13,195.623,196.792,194.844,196.792,118300,139.52
2000-11-06,191.726,198.741,191.726,196.792,000,139.52
2000-10-30,190.947,191.921,189.388,191.726,58800,135.929
2000-10-23,188.998,191.726,188.998,191.726,333300,135.929
2000-10-16,192.506,194.844,188.998,188.998,000,133.995
2000-10-09,194.844,194.844,193.285,193.675,4800,137.311
2000-10-02,194.454,196.402,193.285,194.844,11200,138.139
2000-09-25,192.116,194.844,190.947,193.675,600,137.311
2000-09-18,199.13,199.13,191.336,191.336,6200,135.652
2000-09-11,206.145,206.145,197.182,199.13,10600,141.178
2000-09-04,196.402,210.431,196.402,206.145,103000,146.151
2000-08-28,196.792,198.741,195.623,197.182,145100,139.797
2000-08-21,196.792,196.792,196.792,196.792,3600,139.52
2000-08-14,197.182,198.741,196.792,196.792,9200,139.52
2000-08-07,197.182,198.741,197.182,197.182,100,139.797
2000-07-31,200.884,200.884,194.844,197.182,000,139.797
2000-07-24,202.637,202.637,201.079,202.248,1200,143.389
2000-07-17,203.806,204.976,203.806,203.806,8400,144.493
2000-07-10,201.858,203.806,201.079,203.806,3100,144.493
2000-07-03,200.299,200.494,199.52,199.91,000,141.731
2000-06-26,203.417,204.586,198.741,199.13,000,141.178
2000-06-19,214.328,215.107,204.196,206.534,18100,146.427
2000-06-12,192.506,215.887,191.726,215.107,000,152.505
2000-06-05,185.101,189.388,184.127,188.998,5400,133.995
2000-05-29,184.322,187.05,183.153,185.101,000,131.232
2000-05-22,169.124,186.271,168.735,184.322,272200,129.935
2000-05-15,167.566,169.904,166.786,168.735,000,118.947
2000-05-08,168.345,168.345,167.566,167.566,216200,118.123
2000-05-01,168.345,169.124,166.786,168.345,000,118.672
2000-04-24,169.514,169.904,167.955,168.345,32300,118.672
2000-04-17,170.683,171.462,167.566,169.514,000,119.496
2000-04-10,175.359,175.359,172.242,173.411,11100,122.244
2000-04-03,176.918,176.528,173.021,176.139,000,124.167
2000-03-27,176.139,176.918,173.021,174.19,16500,122.793
2000-03-20,174.19,176.918,174.19,174.97,32500,123.343
2000-03-13,174.58,175.359,174.097,174.19,123400,122.793
2000-03-06,176.528,176.918,169.904,172.242,28700,121.419
2000-02-28,177.697,177.697,176.139,176.139,9800,124.167
2000-02-21,178.087,179.256,176.918,177.308,000,124.991
2000-02-14,193.102,193.102,176.918,178.477,000,125.815
2000-02-07,200.096,200.096,193.102,193.102,10100,136.124
2000-01-31,202.038,202.038,200.096,200.096,000,141.055
2000-01-24,202.427,202.427,202.038,202.038,000,142.424
2000-01-17,207.478,207.478,203.204,203.204,000,143.246
2000-01-10,206.312,208.255,206.312,207.478,000,146.259
2000-01-03,203.981,204.369,203.981,204.369,000,144.067
