40805,770.5,373.1,490,179.199,133.5877863,138.9139535,122.972973,142.0276498
40806,773.5,378.9,500,178.499,136.3140676,138.3713178,124.8846407,142.5806452
40807,773.5,374.9,503,180.1,137.131952,139.6124031,123.5662492,142.5806452
40808,773.5,361.4,479,180.1,130.5888768,139.6124031,119.1166777,142.5806452
40809,773.5,351.6,464.9,170.999,126.7448201,132.5573643,115.8866183,142.5806452
40812,776,347,464.3,169.499,126.5812432,131.3945736,114.370468,143.0414747
40813,776,356.9,480.8,169.999,131.0796074,131.7821705,117.6334871,143.0414747
40814,776,351.2,477.1,172.099,130.0708833,133.4100775,115.7547792,143.0414747
40815,776,348,473,171.999,128.953108,133.3325581,114.7000659,143.0414747
40816,774.5,340,465.9,173.099,127.0174482,134.1852713,112.0632828,142.764977
40819,770,331,456.9,167.999,124.563795,130.2317829,109.0969018,141.9354839
40820,772.5,317.4,445.2,165,121.3740458,127.9069767,104.6143705,142.3963134
40821,770,323,467.3,158.099,127.3991276,122.5573643,106.4601187,141.9354839
40822,784,346.1,487.3,164.299,132.8516903,127.3635659,114.0738299,144.516129
40823,785,349.6,488.4,169.199,133.1515812,131.1620155,115.2274225,144.7004608
40826,786,353.3,495.4,171.699,135.0599782,133.1,116.4469347,144.8847926
40827,786,351.7,493.6,173.799,134.5692475,134.727907,115.9195781,144.8847926
40828,786,360.8,507,172.5,138.2224646,133.7209302,118.9189189,144.8847926
40829,786,354.9,500.5,174.3,136.4503817,135.1162791,116.9742914,144.8847926
40830,786,364,508,175.799,138.4950927,136.2782946,119.9736322,144.8847926
40833,788.5,361.4,503,175.3,137.131952,135.8914729,119.1166777,145.3456221
40834,787.5,351.1,491.2,172.5,133.91494,133.7209302,115.7218194,145.1612903
40835,787.5,352.4,497,168.499,135.4961832,130.6193798,116.1502966,145.1612903
40836,787.5,349,488.2,170.099,133.0970556,131.8596899,115.0296638,145.1612903
40837,788.5,361.9,500,165.199,136.3140676,128.0612403,119.2814766,145.3456221
40840,788.5,364.6,496.8,171.099,135.4416576,132.6348837,120.1713909,145.3456221
40841,788.5,355.4,489.3,173.999,133.3969466,134.8829457,117.1390903,145.3456221
40842,788.5,356.8,491.4,173.199,133.9694656,134.2627907,117.6005274,145.3456221
40843,787.5,375,507.5,174.499,138.3587786,135.2705426,123.599209,145.1612903
40844,784,375.8,509,180.399,138.7677208,139.844186,123.8628873,144.516129
40847,776,372.4,504,181.9,137.4045802,141.0077519,122.7422544,143.0414747
40848,764.5,359.1,486.5,179.799,132.6335878,139.3790698,118.3586025,140.921659
40849,762.5,361.1,494.6,172.5,134.8418757,133.7209302,119.0177983,140.5529954
40850,760,367.2,500,171.6,136.3140676,133.0232558,121.0283454,140.0921659
40851,759.5,367,500,173.799,136.3140676,134.727907,120.9624258,140
40854,760,363,495.7,172.999,135.1417666,134.1077519,119.6440343,140.0921659
40855,745,370.5,507,171.699,138.2224646,133.1,122.1160185,137.3271889
40856,745,363,504.5,177.999,137.5408942,137.9837209,119.6440343,137.3271889
40857,744,355.7,503,177.499,137.131952,137.596124,117.2379697,137.1428571
40858,741.5,364.5,508.5,175.599,138.6314068,136.1232558,120.1384311,136.6820276
40861,739.5,361.5,503.5,179,137.2682661,138.7596899,119.1496374,136.3133641
40862,740,356.4,499.9,178.499,136.2868048,138.3713178,117.4686882,136.40553
40863,741.5,350.9,500.5,174.599,136.4503817,135.348062,115.6558998,136.6820276
40864,739,341.2,488.6,173.899,133.2061069,134.8054264,112.4588003,136.2211982
40865,737,336,487,171.699,132.7699019,133.1,110.7448912,135.8525346
40868,737,326.9,468.5,169.7,127.7262814,131.5503876,107.7455504,135.8525346
40869,736,326.5,470.1,168.899,128.1624864,130.9294574,107.6137113,135.6682028
40870,730,325,465.5,169.299,126.9083969,131.2395349,107.1193144,134.562212
40871,727,326,466.6,168.999,127.2082879,131.0069767,107.4489123,134.0092166
40872,726.5,324.1,464.6,168.499,126.6630316,130.6193798,106.8226763,133.9170507
40875,726.5,337.5,483.1,169.7,131.7066521,131.5503876,111.2392881,133.9170507
40876,722.5,343.4,482,175.899,131.4067612,136.355814,113.1839156,133.1797235
40877,702,352.5,501.5,176.799,136.7230098,137.0534884,116.1832564,129.4009217
40878,693.5,343.1,498,181.9,135.7688113,141.0077519,113.0850363,127.8341014
40879,690,341.4,499.2,179.199,136.0959651,138.9139535,112.5247198,127.1889401
40882,691,344.4,495.2,176.3,135.0054526,136.6666667,113.5135135,127.3732719
40883,690.5,345.5,491.9,172.899,134.1057797,134.0302326,113.8760712,127.281106
40884,692.5,346.3,499,176.3,136.0414395,136.6666667,114.1397495,127.6497696
40885,694,332,488.8,176.699,133.2606325,136.975969,109.4264997,127.9262673
40886,695.5,334.9,492.9,174.3,134.3784079,135.1162791,110.3823336,128.202765
40889,704,325.9,474,172.999,129.2257361,134.1077519,107.4159525,129.7695853
40890,710,325.1,476.9,171.199,130.0163577,132.7124031,107.1522742,130.875576
40891,710,316.7,463.5,169.999,126.3631407,131.7821705,104.3836519,130.875576
40892,710,323.7,470.7,170.999,128.3260632,132.5573643,106.6908372,130.875576
40893,710,318,464.8,175.4,126.7175573,135.9689922,104.8121292,130.875576
40896,710,312.9,459.7,171.799,125.3271538,133.1775194,103.13118,130.875576
40897,712.5,319.4,463.7,172.899,126.4176663,134.0302326,105.2735662,131.3364055
40898,712.5,321.6,463.7,177.599,126.4176663,137.6736434,105.9986816,131.3364055
40899,722.5,324.6,462.4,178.499,126.0632497,138.3713178,106.9874753,133.1797235
40900,722.5,327.4,462.5,183.199,126.0905125,142.0147287,107.9103494,133.1797235
40903,722.5,327.4,462.5,183.599,126.0905125,142.3248062,107.9103494,133.1797235
40904,715,327.4,462.5,183.599,126.0905125,142.3248062,107.9103494,131.797235
40905,715,322.9,460.4,183.599,125.5179935,142.3248062,106.4271589,131.797235
40906,715,326.5,462,184.999,125.9541985,143.4100775,107.6137113,131.797235
40907,715,323,467.2,187.099,127.3718648,145.0379845,106.4601187,131.797235
40910,715,323,467.2,184.599,127.3718648,143.1,106.4601187,131.797235
40911,715,331,470.4,184.599,128.2442748,143.1,109.0969018,131.797235
40912,715,324.5,466.4,188.699,127.1537623,146.2782946,106.9545155,131.797235
40913,715,329,465.4,186.299,126.8811341,144.4178295,108.437706,131.797235
40914,715,325.6,462.9,183.8,126.1995638,142.4806202,107.3170732,131.797235
40917,715,329.7,462.5,182.699,126.0905125,141.6271318,108.6684245,131.797235
40918,715,334.5,474.1,179.399,129.2529989,139.0689922,110.2504944,131.797235
40919,715,330.8,474.1,181.499,129.2529989,140.6968992,109.0309822,131.797235
40920,715,340.1,481.5,184.499,131.2704471,143.0224806,112.0962426,131.797235
40921,715,336.5,481.9,183.999,131.3794984,142.6348837,110.9096902,131.797235
40924,715,337.6,484.2,181.9,132.0065431,141.0077519,111.2722479,131.797235
40925,715,346,491,181.299,133.8604144,140.5418605,114.0408701,131.797235
40926,716,349.5,491,180.499,133.8604144,139.9217054,115.1944628,131.9815668
40927,716,372.9,498.2,182.199,135.823337,141.2395349,122.9070534,131.9815668
40928,717.5,359.4,507,189.5,138.2224646,146.8992248,118.4574819,132.2580645
40931,716.5,360,516,189.4,140.6761178,146.8217054,118.6552406,132.0737327
40932,715,353.2,513,189.099,139.8582334,146.5883721,116.413975,131.797235
40933,711.5,351.3,505,186.299,137.6772083,144.4178295,115.787739,131.1520737
40934,710,354.8,512.5,184.999,139.7219193,143.4100775,116.9413316,130.875576
40935,705,356,507,188.999,138.2224646,146.5108527,117.336849,129.9539171
40938,682,356.2,501,189.199,136.5866957,146.6658915,117.4027686,125.7142857
40939,681,360.3,500.5,187.5,136.4503817,145.3488372,118.75412,125.5299539
40940,681,368.8,516.5,189.899,140.8124318,147.2085271,121.555702,125.5299539
40941,680,363.6,512,194.299,139.5856052,150.6193798,119.841793,125.3456221
40942,680,372,518,192.999,141.221374,149.6116279,122.6104153,125.3456221
40945,690,368.9,519,196.799,141.4940022,152.5573643,121.5886618,127.1889401
40946,675,367.9,515,196.899,140.4034896,152.6348837,121.2590639,124.4239631
40947,678.5,370.4,511.5,194.2,139.4492912,150.5426357,122.0830587,125.0691244
40948,672.5,368.2,516,195.499,140.6761178,151.5496124,121.3579433,123.9631336
40949,672.5,363.5,512.5,194.499,139.7219193,150.7744186,119.8088332,123.9631336
40952,670,366.4,517,193.399,140.9487459,149.9217054,120.7646671,123.5023041
40953,670,363.8,514,196.1,140.1308615,152.0155039,119.9077126,123.5023041
40954,670,361.9,507,194.899,138.2224646,151.0844961,119.2814766,123.5023041
40955,669,353.9,500.5,196,136.4503817,151.9379845,116.6446935,123.3179724
40956,669,354.5,505.5,193.399,137.8135224,149.9217054,116.8424522,123.3179724
40959,669,354.2,505.5,193.999,137.8135224,150.3868217,116.7435728,123.3179724
40960,670,348.5,497.5,193.999,135.6324973,150.3868217,114.8648649,123.5023041
40961,669,357.4,496.4,192.3,135.3326063,149.0697674,117.7982861,123.3179724
40962,669,356,497.2,190.799,135.5507088,147.9062016,117.336849,123.3179724
40963,670,361.1,499.6,188.199,136.2050164,145.8906977,119.0177983,123.5023041
40966,670,354.9,489.8,188.199,133.5332606,145.8906977,116.9742914,123.5023041
40967,682.5,354.1,490.1,188.099,133.6150491,145.8131783,116.7106131,125.8064516
40968,682.5,353.1,490,189.999,133.5877863,147.2860465,116.3810152,125.8064516
40969,685,360,499,190.3,136.0414395,147.5193798,118.6552406,126.2672811
40970,695,362.4,499.6,193.299,136.2050164,149.844186,119.4462755,128.1105991
40973,703.5,360,497,191.899,135.4961832,148.7589147,118.6552406,129.6774194
40974,710,350,484,191.999,131.9520174,148.8364341,115.3592617,130.875576
40975,710,352.6,492.8,189.699,134.351145,147.0534884,116.2162162,130.875576
40976,708.5,363.6,503.5,191.099,137.2682661,148.1387597,119.841793,130.5990783
40977,708.5,368.3,508,191.3,138.4950927,148.2945736,121.3909031,130.5990783
40980,711,369.6,512,194.699,139.5856052,150.9294574,121.8193804,131.0599078
40981,711,373.2,520,194.299,141.7666303,150.6193798,123.0059328,131.0599078
40982,711,372.5,522.5,197.599,142.4482007,153.1775194,122.7752142,131.0599078
40983,711,368.2,515.5,195.1,140.5398037,151.2403101,121.3579433,131.0599078
40984,688.5,371.1,520,192.099,141.7666303,148.9139535,122.3137772,126.9124424
40987,693.5,370,520,195.399,141.7666303,151.472093,121.9512195,127.8341014
40988,696,365.5,510,196.599,139.040349,152.4023256,120.468029,128.2949309
40989,696,364.9,509,195.799,138.7677208,151.7821705,120.2702703,128.2949309
40990,705,361.1,502.5,194.799,136.9956379,151.0069767,119.0177983,129.9539171
40991,707.5,358.9,499.4,193.899,136.1504907,150.3093023,118.2926829,130.4147465
40994,706.5,364.7,502,191.899,136.8593239,148.7589147,120.2043507,130.2304147
40995,712.5,362.5,498.7,193.999,135.959651,150.3868217,119.4792353,131.3364055
40996,712.5,355.7,491,193.599,133.8604144,150.0767442,117.2379697,131.3364055
40997,712.5,350.9,482.3,191.499,131.4885496,148.4488372,115.6558998,131.3364055
40998,712.5,359.9,492.5,192.2,134.2693566,148.9922481,118.6222808,131.3364055
41001,712.5,360.3,495,191.799,134.9509269,148.6813953,118.75412,131.3364055
41002,712.5,360,493.5,192.3,134.5419847,149.0697674,118.6552406,131.3364055
41003,712.5,355.9,486.5,191.199,132.6335878,148.2162791,117.3038893,131.3364055
41004,712.5,358.3,491.7,189.5,134.0512541,146.8992248,118.0949242,131.3364055
41005,721,358.3,491.7,189.299,134.0512541,146.7434109,118.0949242,132.9032258
41008,721,358.3,491.7,189.299,134.0512541,146.7434109,118.0949242,132.9032258
41009,721,354.6,487.2,189.299,132.8244275,146.7434109,116.875412,132.9032258
41010,721,357.6,492.3,186.799,134.214831,144.8054264,117.8642057,132.9032258
41011,721,359.6,498.5,187.699,135.9051254,145.5031008,118.5234015,132.9032258
41012,720,357.7,490,187.999,133.5877863,145.7356589,117.8971655,132.718894
41015,701,350.8,482.2,188.799,131.4612868,146.355814,115.62294,129.2165899
41016,696,358.5,493.4,190.999,134.5147219,148.0612403,118.1608438,128.2949309
41017,692.5,354.3,494.1,198.099,134.7055616,153.5651163,116.7765326,127.6497696
41018,690.5,351.9,495.4,197.499,135.0599782,153.1,115.9854977,127.281106
41019,690,350,501,197.499,136.5866957,153.1,115.3592617,127.1889401
41022,690,345.6,493.1,197.999,134.4329335,153.4875969,113.909031,127.1889401
41023,688.5,350.1,500,196.499,136.3140676,152.3248062,115.3922215,126.9124424
41024,688.5,358.1,503,197.599,137.131952,153.1775194,118.0290046,126.9124424
41025,684,359.6,505,198.599,137.6772083,153.9527132,118.5234015,126.0829493
41026,679,366,518,198.599,141.221374,153.9527132,120.6328279,125.1612903
41029,675,360.1,511.5,198.199,139.4492912,153.6426357,118.6882004,124.4239631
41030,675,370,520,198.999,141.7666303,154.2627907,121.9512195,124.4239631
41031,675,373,521.5,198.399,142.1755725,153.7976744,122.9400132,124.4239631
41032,673.5,378.4,523.5,198.499,142.7208288,153.8751938,124.7198418,124.1474654
41033,673.5,372,513.5,199.999,139.9945474,155.0379845,122.6104153,124.1474654
41036,667,372,513.5,196.499,139.9945474,152.3248062,122.6104153,122.9493088
41037,662.5,374.2,518,196.499,141.221374,152.3248062,123.3355307,122.1198157
41038,661,366,515,197.599,140.4034896,153.1775194,120.6328279,121.843318
41039,661,367,514.5,193.499,140.2671756,149.9992248,120.9624258,121.843318
41040,661,374.7,526,196.1,143.4023991,152.0155039,123.5003296,121.843318
41043,661,370.1,520.5,197.499,141.9029444,153.1,121.9841793,121.843318
41044,661,370,522,195.499,142.3118866,151.5496124,121.9512195,121.843318
41045,661,379,529,192.999,144.2202835,149.6116279,124.9176005,121.843318
41046,657.5,376.8,522.5,192.3,142.4482007,149.0697674,124.1924852,121.1981567
41047,657.5,373,515,191.999,140.4034896,148.8364341,122.9400132,121.1981567
41050,661,378.5,520.5,189.5,141.9029444,146.8992248,124.7528016,121.843318
41051,660,382.2,520,190.599,141.7666303,147.7511628,125.9723138,121.6589862
41052,657.5,392.9,516.5,191.4,140.8124318,148.372093,129.4990112,121.1981567
41053,657.5,398.3,520.5,188.699,141.9029444,146.2782946,131.2788398,121.1981567
41054,655,392.1,517.5,190.3,141.08506,147.5193798,129.2353329,120.7373272
41057,646,391,520.5,192.899,141.9029444,149.5341085,128.8727752,119.078341
41058,649,392.5,519.5,193.2,141.6303162,149.7674419,129.3671721,119.6313364
41059,654,381,510,195.799,139.040349,151.7821705,125.5767963,120.5529954
41060,654,377.6,505,192.999,137.6772083,149.6116279,124.4561635,120.5529954
41061,653,375.5,502,193.499,136.8593239,149.9992248,123.7640079,120.3686636
41064,651,375.5,502,191.199,136.8593239,148.2162791,123.7640079,120
41065,646.5,375.5,502,191.199,136.8593239,148.2162791,123.7640079,119.1705069
41066,646,383.4,513.5,191.199,139.9945474,148.2162791,126.3678312,119.078341
41067,646,377,511.5,195.499,139.4492912,151.5496124,124.2584047,119.078341
41068,660,376.2,509.5,196.499,138.9040349,152.3248062,123.9947264,121.6589862
41071,660,372.2,499.5,196.599,136.1777535,152.4023256,122.6763349,121.6589862
41072,676,367.8,495,194.999,134.9509269,151.1620155,121.2261042,124.6082949
41073,680,369,492,194.2,134.1330425,150.5426357,121.6216216,125.3456221
41074,665.5,376,497.6,195.799,135.6597601,151.7821705,123.9288069,122.6728111
41075,680,384,509,195.899,138.7677208,151.8596899,126.56559,125.3456221
41078,677.5,383,507.5,205.999,138.3587786,159.6891473,126.2359921,124.8847926
41079,678.5,388.4,511,203.399,139.3129771,157.6736434,128.0158207,125.0691244
41080,680,389.3,516,199.999,140.6761178,155.0379845,128.3124588,125.3456221
41081,680,382.7,507.5,199.199,138.3587786,154.4178295,126.1371127,125.3456221
41082,680,381.7,508.5,201.499,138.6314068,156.2007752,125.8075148,125.3456221
41085,690,376.5,502,199.999,136.8593239,155.0379845,124.0936058,127.1889401
41086,696,378,500,200.899,136.3140676,155.7356589,124.5880026,128.2949309
41087,693,385.7,511,198.999,139.3129771,154.2627907,127.1259064,127.7419355
41088,691.5,382.4,505,204.899,137.6772083,158.8364341,126.0382334,127.4654378
41089,689,393.4,514.5,204.799,140.2671756,158.7589147,129.6638102,127.0046083
41092,689,398.3,526,209.599,143.4023991,162.479845,131.2788398,127.0046083
41093,687.5,403.2,529.5,211.1,144.3565976,163.6434109,132.8938695,126.7281106
41094,686.5,403.5,526,212.699,143.4023991,164.8829457,132.9927488,126.5437788
41095,686.5,403.8,526.5,213.799,143.5387132,165.7356589,133.0916282,126.5437788
41096,686,404.6,530.5,214.399,144.6292257,166.2007752,133.3553065,126.4516129
41099,684,405.7,527.5,215.099,143.8113413,166.7434109,133.7178642,126.0829493
41100,680,408.7,529.5,214.099,144.3565976,165.9682171,134.7066579,125.3456221
41101,680,411.5,532,216.999,145.0381679,168.2162791,135.629532,125.3456221
41102,674,412.6,530.5,216.799,144.6292257,168.0612403,135.9920897,124.2396313
41103,673,417.3,534,214.199,145.5834242,166.0457364,137.5411997,124.0552995
41106,670,421.2,536.5,215.999,146.2649945,167.4410853,138.8266315,123.5023041
41107,667.5,420.5,533.5,216.999,145.4471101,168.2162791,138.595913,123.0414747
41108,665,428.2,543,215.8,148.0370774,167.2868217,141.1338167,122.5806452
41109,665,430,545,216.099,148.5823337,167.5186047,141.7270929,122.5806452
41110,665,427.2,539,216.999,146.9465649,168.2162791,140.8042189,122.5806452
41113,667.5,422.9,532.5,214.599,145.174482,166.355814,139.3869479,123.0414747
41114,672.5,418.8,535,211.999,145.8560523,164.3403101,138.0355966,123.9631336
41115,672.5,428.8,540.5,213.099,147.3555071,165.1930233,141.3315755,123.9631336
41116,671.5,431.9,544,211.999,148.3097056,164.3403101,142.3533289,123.7788018
41117,683.5,432.7,549,208.3,149.6728462,161.4728682,142.6170073,125.9907834
41120,675,431.4,548.5,210.399,149.5365322,163.1,142.18853,124.4239631
41121,675,429.6,544.5,209.699,148.4460196,162.5573643,141.5952538,124.4239631
41122,672.5,435.9,547,209.999,149.12759,162.7899225,143.6717205,123.9631336
41123,672.5,434.9,543,211.899,148.0370774,164.2627907,143.3421226,123.9631336
41124,673.5,443.5,542.5,214.199,147.9007634,166.0457364,146.1766645,124.1474654
41127,677.5,437.6,544,218.299,148.3097056,169.224031,144.2320369,124.8847926
41128,679.5,436.3,542.5,218.899,147.9007634,169.6891473,143.8035597,125.2534562
41129,681.5,435,546.5,216.999,148.9912759,168.2162791,143.3750824,125.6221198
41130,694,426.8,539,219.199,146.9465649,169.9217054,140.6723797,127.9262673
41131,701.5,426.8,536.5,218.499,146.2649945,169.3790698,140.6723797,129.3087558
41134,707.5,425,536.5,218.999,146.2649945,169.7666667,140.0791035,130.4147465
41135,720,425.9,537.5,217.799,146.5376227,168.8364341,140.3757416,132.718894
41136,720,429.6,537.5,218.099,146.5376227,169.0689922,141.5952538,132.718894
41137,720,429.7,537.5,218.999,146.5376227,169.7666667,141.6282136,132.718894
41138,732,431.8,530,219.199,144.4929117,169.9217054,142.3203691,134.9308756
41141,734,434.9,525.5,218.599,143.2660851,169.4565891,143.3421226,135.2995392
41142,734,440.7,530,217.199,144.4929117,168.3713178,145.2537904,135.2995392
41143,734,437.8,529,217.7,144.2202835,168.7596899,144.2979565,135.2995392
41144,732.5,435.3,528,213.299,143.9476554,165.348062,143.4739618,135.0230415
41145,732.5,437,524,212.499,142.8571429,164.727907,144.0342782,135.0230415
41148,732.5,437,524,211.899,142.8571429,164.2627907,144.0342782,135.0230415
41149,731,434.4,516,211.899,140.6761178,164.2627907,143.1773237,134.7465438
41150,745,436.1,517.5,210.499,141.08506,163.1775194,143.7376401,137.3271889
41151,745,436.5,520,213,141.7666303,165.1162791,143.8694792,137.3271889
41152,746,439.8,520.5,213.599,141.9029444,165.5806202,144.9571523,137.5115207
41155,751,439,526,214.999,143.4023991,166.6658915,144.693474,138.4331797
41156,760,435.2,518,215.199,141.221374,166.8209302,143.441002,140.0921659
41157,760,439.8,519.5,212.799,141.6303162,164.9604651,144.9571523,140.0921659
41158,765,448.9,524.5,214.099,142.9934569,165.9682171,147.9564931,141.0138249
41159,765,449.4,530.5,217.099,144.6292257,168.2937984,148.121292,141.0138249
41162,765,445.5,523,217.599,142.5845147,168.6813953,146.8358603,141.0138249
41163,765,439.9,520,216.499,141.7666303,167.8286822,144.9901121,141.0138249
41164,766,444.1,521.5,215.299,142.1755725,166.8984496,146.3744232,141.1981567
41165,781,446,527,215.999,143.6750273,167.4410853,147.0006592,143.9631336
41166,790,455.3,540,219.099,147.219193,169.844186,150.0659196,145.6221198
41169,801.5,453,539.5,221.799,147.082879,171.9372093,149.3078444,147.7419355
41170,797,452.6,533.5,220.399,145.4471101,170.851938,149.1760053,146.9124424
41171,803.5,457.4,533,220.399,145.3107961,170.851938,150.7580751,148.1105991
41172,803.5,453.1,525,219.099,143.129771,169.844186,149.3408042,148.1105991
41173,800,452.6,523.5,215.999,142.7208288,167.4410853,149.1760053,147.4654378
41176,800,452.9,524.5,210.899,142.9934569,163.4875969,149.2748846,147.4654378
41177,807.5,455.8,529.5,213.299,144.3565976,165.348062,150.2307185,148.8479263
41178,816,454,526,214.599,143.4023991,166.355814,149.6374423,150.4147465
41179,817,454.8,526,213.299,143.4023991,165.348062,149.9011206,150.5990783
41180,827.5,450.9,528,214.699,143.9476554,166.4333333,148.6156889,152.5345622
41183,822.5,451.3,530,217.799,144.4929117,168.8364341,148.747528,151.6129032
41184,822.5,449,528.5,218.699,144.0839695,169.5341085,147.9894529,151.6129032
41185,825,450,529,218.699,144.2202835,169.5341085,148.3190508,152.0737327
41186,825,450.5,529.5,219.999,144.3565976,170.5418605,148.4838497,152.0737327
41187,825,450.9,534.5,221.999,145.7197383,172.0922481,148.6156889,152.0737327
41190,826,448,531,221.799,144.7655398,171.9372093,147.659855,152.2580645
41191,826,445.6,531,220.999,144.7655398,171.3170543,146.86882,152.2580645
41192,826,442.2,531,221.399,144.7655398,171.6271318,145.7481872,152.2580645
41193,830,444.7,534,221.5,145.5834242,171.7054264,146.5721819,152.9953917
41194,833.5,446.5,535,222.999,145.8560523,172.8674419,147.1654581,153.640553
41197,835,453.5,537,224.499,146.4013086,174.0302326,149.4726434,153.9170507
41198,837,459.4,538.5,227.699,146.8102508,176.5108527,151.4172709,154.2857143
41199,836,460,530.5,232.099,144.6292257,179.9217054,151.6150297,154.1013825
41200,836,459.9,522.5,231.799,142.4482007,179.6891473,151.5820699,154.1013825
41201,836,466.1,529,223.499,144.2202835,173.2550388,153.6255768,154.1013825
41204,814,461.8,529,224.099,144.2202835,173.720155,152.2083059,150.0460829
41205,801.5,454.5,524,225.999,142.8571429,175.1930233,149.8022413,147.7419355
41206,790,456,529.5,223.499,144.3565976,173.2550388,150.2966381,145.6221198
41207,790,461.1,531.5,225.299,144.9018539,174.6503876,151.9775873,145.6221198
41208,790,463,535,225.099,145.8560523,174.4953488,152.6038233,145.6221198
41211,772.5,467.5,541,225.099,147.4918212,174.4953488,154.0870138,142.3963134
41212,767.5,469.2,546,225.099,148.8549618,174.4953488,154.6473303,141.4746544
41213,750,467.6,548,226.499,149.4002181,175.5806202,154.1199736,138.2488479
41214,760,474.5,551,226.2,150.2181025,175.3488372,156.3941991,140.0921659
41215,759,476.5,546.5,228.999,148.9912759,177.5186047,157.0533949,139.9078341
41218,759,475.8,541,229.499,147.4918212,177.9062016,156.8226763,139.9078341
41219,749,477.7,546,228.999,148.8549618,177.5186047,157.4489123,138.0645161
41220,730,468.3,540.5,230.299,147.3555071,178.5263566,154.3506922,134.562212
41221,717.5,465.8,538.5,230.399,146.8102508,178.603876,153.5266974,132.2580645
41222,740,462.3,533,229.999,145.3107961,178.2937984,152.3731048,136.40553
41225,744,461.8,533.5,225.299,145.4471101,174.6503876,152.2083059,137.1428571
41226,747.5,459.3,535,228.599,145.8560523,177.2085271,151.3843111,137.7880184
41227,763,458,530.5,229.399,144.6292257,177.8286822,150.9558339,140.6451613
41228,763,452.3,529,226.899,144.2202835,175.8906977,149.0771259,140.6451613
41229,762.5,451.5,524.5,225.399,142.9934569,174.727907,148.8134476,140.5529954
41232,757.5,455.2,530,224.999,144.4929117,174.4178295,150.0329598,139.6313364
41233,756.5,455.4,532.5,229.199,145.174482,177.6736434,150.0988794,139.4470046
41234,767.5,451.9,540,231.199,147.219193,179.224031,148.9452868,141.4746544
41235,774,454.9,544,234.799,148.3097056,182.0147287,149.9340804,142.6728111
41236,772.5,454.6,545,235.799,148.5823337,182.7899225,149.8352011,142.3963134
41239,761,454.1,545,238.199,148.5823337,184.6503876,149.6704021,140.2764977
41240,744,457.1,548,236.799,149.4002181,183.5651163,150.6591958,137.1428571
41241,743.5,460.4,547,237.999,149.12759,184.4953488,151.7468688,137.0506912
41242,737,465.6,550,235.999,149.9454744,182.9449612,153.4607779,135.8525346
41243,704.5,470.5,554.5,237.498,151.172301,184.1069767,155.0758075,129.8617512
41246,686.5,475.6,554.5,239.799,151.172301,185.8906977,156.7567568,126.5437788
41247,689.5,480.3,553.5,240.099,150.8996728,186.1232558,158.3058668,127.0967742
41248,688.5,480,553,240.599,150.7633588,186.5108527,158.2069875,126.9124424
41249,687.5,480.5,555,239.999,151.308615,186.0457364,158.3717864,126.7281106
41250,687.5,484.7,558,242.499,152.1264995,187.9837209,159.7560976,126.7281106
41253,680,485,556,244.999,151.5812432,189.9217054,159.8549769,125.3456221
41254,685,488.6,558.5,244.899,152.2628135,189.844186,161.0415293,126.2672811
41255,685,484.8,554.5,248.199,151.172301,192.4023256,159.7890574,126.2672811
41256,685,486,553.5,246.199,150.8996728,190.851938,160.1845748,126.2672811
41257,685,492.5,553,247.999,150.7633588,192.2472868,162.3269611,126.2672811
41260,685,486.4,554.5,249.399,151.172301,193.3325581,160.316414,126.2672811
41261,685,490.8,560.5,246.898,152.8080698,191.3937984,161.7666447,126.2672811
41262,685,494.1,561.5,247.999,153.0806979,192.2472868,162.8543177,126.2672811
41263,685,498.1,562,248.299,153.217012,192.479845,164.1727093,126.2672811
41264,678,490.5,554.5,249.299,151.172301,193.2550388,161.6677653,124.9769585
41267,678,488.6,556.5,244.999,151.7175573,189.9217054,161.0415293,124.9769585
41268,678,488.6,556.5,244.999,151.7175573,189.9217054,161.0415293,124.9769585
41269,678,488.6,556.5,244.999,151.7175573,189.9217054,161.0415293,124.9769585
41270,678,502,559.5,245.599,152.5354417,190.3868217,165.4581411,124.9769585
41271,679,496.5,563,244.799,153.4896401,189.7666667,163.6453527,125.1612903
41274,677,489.1,562,241.999,153.217012,187.596124,161.2063283,124.7926267
41275,674,489.1,562,241.999,153.217012,187.596124,161.2063283,124.2396313
41276,672,496.2,570.5,250.399,155.5343511,194.1077519,163.5464733,123.8709677
41277,671,494.5,571,245.998,155.6706652,190.696124,162.9861569,123.6866359
41278,671,494.8,567.5,246.699,154.7164667,191.2395349,163.0850363,123.6866359
41281,671.5,495.9,565.5,246.399,154.1712105,191.0069767,163.4475939,123.7788018
41282,671,491.8,565.5,245.699,154.1712105,190.4643411,162.0962426,123.6866359
41283,673.5,495,566.5,246.599,154.4438386,191.1620155,163.1509558,124.1474654
41284,673.5,491.9,562.5,241.199,153.3533261,186.975969,162.1292024,124.1474654
41285,694,490.6,560,240.399,152.6717557,186.355814,161.7007251,127.9262673
41288,707.5,493.3,563.5,239.499,153.6259542,185.6581395,162.5906394,130.4147465
41289,707.5,490.5,568.5,242.499,154.9890949,187.9837209,161.6677653,130.4147465
41290,707.5,489.7,563.5,242.499,153.6259542,187.9837209,161.404087,130.4147465
41291,700,496.1,566,242.599,154.3075245,188.0612403,163.5135135,129.0322581
41292,690,502,572.5,243.199,156.0796074,188.5263566,165.4581411,127.1889401
